109,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-23 03:02:00,1
2019-09-23 03:06:00,1
2019-09-23 03:10:00,1
2019-09-23 03:18:00,3
2019-09-23 03:25:00,2
2019-09-23 03:26:00,1
2019-09-23 03:37:00,1
2019-09-23 03:42:00,1
2019-09-23 05:06:00,1
2019-09-23 05:08:00,1
2019-09-23 05:10:00,2
2019-09-23 05:11:00,1
2019-09-23 06:20:00,1
2019-09-23 06:27:00,1
2019-09-23 06:42:00,1
2019-09-23 07:15:00,1
2019-09-23 08:04:00,1
2019-09-23 08:31:00,1
2019-09-23 09:14:00,1
2019-09-23 09:23:00,1
2019-09-23 09:58:00,1
2019-09-23 10:23:00,1
2019-09-23 10:27:00,2
2019-09-23 10:28:00,1
2019-09-23 10:29:00,2
2019-09-23 10:38:00,4
2019-09-23 11:09:00,1
2019-09-23 11:19:00,2
2019-09-23 11:31:00,1
2019-09-23 11:41:00,1
2019-09-23 12:02:00,1
2019-09-23 12:03:00,1
2019-09-23 12:04:00,3
2019-09-23 12:05:00,1
2019-09-23 12:06:00,2
2019-09-23 12:54:00,1
2019-09-23 12:55:00,1
2019-09-23 13:18:00,1
2019-09-23 13:21:00,1
2019-09-23 13:23:00,1
2019-09-23 13:33:00,1
2019-09-23 13:45:00,2
2019-09-23 14:19:00,2
2019-09-23 14:36:00,3
2019-09-23 14:41:00,3
2019-09-23 15:07:00,1
2019-09-23 15:08:00,1
2019-09-23 15:11:00,1
2019-09-23 15:13:00,2
2019-09-23 15:14:00,1
2019-09-23 15:16:00,1
2019-09-23 15:18:00,1
2019-09-23 15:34:00,2
2019-09-23 15:39:00,5
2019-09-23 15:46:00,1
2019-09-23 16:20:00,3
2019-09-23 17:25:00,2
2019-09-23 18:27:00,1
2019-09-23 18:28:00,1
2019-09-23 18:34:00,1
2019-09-23 19:07:00,1
2019-09-23 19:51:00,1
2019-09-23 19:52:00,1
2019-09-23 20:22:00,2
2019-09-23 20:24:00,1
2019-09-23 20:25:00,1
2019-09-23 20:28:00,1
2019-09-23 20:29:00,1
2019-09-23 20:32:00,1
2019-09-23 20:34:00,1
2019-09-23 20:40:00,2
2019-09-23 20:41:00,1
2019-09-23 20:42:00,1
2019-09-23 20:45:00,1
2019-09-23 20:56:00,1
2019-09-23 20:57:00,1
2019-09-23 20:58:00,1
2019-09-23 20:59:00,1
2019-09-23 23:38:00,1
