382,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-23 00:03:00,1
2019-09-23 00:07:00,1
2019-09-23 00:08:00,1
2019-09-23 00:12:00,1
2019-09-23 00:14:00,1
2019-09-23 00:18:00,1
2019-09-23 00:25:00,1
2019-09-23 00:31:00,1
2019-09-23 00:37:00,1
2019-09-23 00:44:00,1
2019-09-23 00:47:00,1
2019-09-23 00:53:00,1
2019-09-23 00:57:00,1
2019-09-23 01:05:00,1
2019-09-23 01:11:00,1
2019-09-23 01:18:00,1
2019-09-23 01:22:00,1
2019-09-23 01:28:00,1
2019-09-23 01:35:00,1
2019-09-23 01:40:00,1
2019-09-23 01:42:00,1
2019-09-23 01:46:00,1
2019-09-23 01:51:00,1
2019-09-23 01:58:00,1
2019-09-23 02:04:00,1
2019-09-23 02:08:00,1
2019-09-23 02:14:00,1
2019-09-23 02:17:00,1
2019-09-23 02:23:00,1
2019-09-23 02:27:00,1
2019-09-23 02:31:00,1
2019-09-23 02:35:00,1
2019-09-23 02:40:00,1
2019-09-23 02:42:00,1
2019-09-23 02:44:00,1
2019-09-23 02:49:00,1
2019-09-23 02:51:00,1
2019-09-23 02:55:00,1
2019-09-23 02:57:00,1
2019-09-23 03:00:00,1
2019-09-23 03:01:00,1
2019-09-23 03:10:00,1
2019-09-23 03:12:00,1
2019-09-23 03:17:00,1
2019-09-23 03:23:00,1
2019-09-23 03:28:00,1
2019-09-23 03:38:00,1
2019-09-23 03:47:00,1
2019-09-23 03:53:00,1
2019-09-23 03:58:00,1
2019-09-23 03:59:00,1
2019-09-23 04:09:00,1
2019-09-23 04:19:00,1
2019-09-23 04:28:00,1
2019-09-23 04:32:00,1
2019-09-23 04:35:00,1
2019-09-23 04:45:00,1
2019-09-23 04:48:00,1
2019-09-23 04:49:00,1
2019-09-23 04:53:00,1
2019-09-23 05:01:00,1
2019-09-23 05:07:00,1
2019-09-23 05:14:00,1
2019-09-23 05:15:00,1
2019-09-23 05:22:00,1
2019-09-23 05:24:00,1
2019-09-23 05:27:00,1
2019-09-23 05:31:00,1
2019-09-23 05:38:00,1
2019-09-23 05:44:00,1
2019-09-23 05:51:00,1
2019-09-23 05:54:00,1
2019-09-23 06:00:00,1
2019-09-23 06:09:00,2
2019-09-23 06:11:00,1
2019-09-23 06:15:00,1
2019-09-23 06:16:00,1
2019-09-23 06:17:00,1
2019-09-23 06:21:00,1
2019-09-23 06:24:00,1
2019-09-23 06:30:00,1
2019-09-23 06:35:00,1
2019-09-23 06:40:00,1
2019-09-23 07:06:00,2
2019-09-23 07:07:00,1
2019-09-23 07:08:00,1
2019-09-23 07:16:00,3
2019-09-23 07:17:00,2
2019-09-23 07:18:00,2
2019-09-23 07:19:00,2
2019-09-23 07:20:00,3
2019-09-23 07:21:00,3
2019-09-23 07:22:00,2
2019-09-23 07:23:00,2
2019-09-23 07:24:00,2
2019-09-23 07:25:00,1
2019-09-23 07:26:00,2
2019-09-23 07:30:00,1
2019-09-23 07:31:00,1
2019-09-23 07:36:00,1
2019-09-23 07:37:00,1
2019-09-23 07:42:00,1
2019-09-23 07:47:00,1
2019-09-23 07:48:00,1
2019-09-23 07:50:00,1
2019-09-23 07:51:00,1
2019-09-23 07:53:00,1
2019-09-23 07:54:00,3
2019-09-23 07:55:00,1
2019-09-23 07:56:00,1
2019-09-23 07:58:00,3
2019-09-23 07:59:00,1
2019-09-23 08:00:00,1
2019-09-23 08:01:00,2
2019-09-23 08:02:00,3
2019-09-23 08:03:00,3
2019-09-23 08:04:00,2
2019-09-23 08:06:00,1
2019-09-23 08:07:00,1
2019-09-23 08:08:00,1
2019-09-23 08:09:00,1
2019-09-23 08:11:00,1
2019-09-23 08:12:00,2
2019-09-23 08:14:00,1
2019-09-23 08:17:00,2
2019-09-23 08:19:00,1
2019-09-23 08:22:00,1
2019-09-23 08:26:00,1
2019-09-23 08:31:00,2
2019-09-23 08:33:00,2
2019-09-23 08:34:00,1
2019-09-23 08:38:00,1
2019-09-23 08:42:00,1
2019-09-23 08:44:00,1
2019-09-23 08:47:00,1
2019-09-23 08:48:00,1
2019-09-23 08:49:00,1
2019-09-23 08:50:00,1
2019-09-23 08:53:00,1
2019-09-23 08:55:00,1
2019-09-23 08:56:00,2
2019-09-23 08:57:00,1
2019-09-23 08:58:00,1
2019-09-23 09:00:00,1
2019-09-23 09:04:00,1
2019-09-23 09:05:00,1
2019-09-23 09:10:00,1
2019-09-23 09:11:00,1
2019-09-23 09:12:00,1
2019-09-23 09:17:00,1
2019-09-23 09:19:00,1
