1,"SELECT TOP # objID,  	      specsfr_tot_p5# into mydb.MyTable from galSpecExtra 	 WHERE     objID = #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#."
2019-10-16 17:06:00,1
