12,select description from DataConstants where field=&&&  and [name]=&&&
2019-10-16 12:24:00,1
2019-10-16 12:25:00,1
2019-10-16 12:27:00,1
2019-10-16 12:28:00,1
2019-10-16 13:48:00,1
2019-10-16 13:54:00,1
2019-10-16 14:18:00,2
2019-10-16 19:43:00,1
2019-10-16 21:10:00,1
2019-10-16 21:19:00,2
