1,"SELECT TOP # objID,  	      specsfr_tot_p5# into mydb.MyTable from PhotoPrimary 	 WHERE objID = #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#,# #,#,#,#,#,#"
2019-10-16 17:02:00,1
