81,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-10-16 02:13:00,1
2019-10-16 02:39:00,1
2019-10-16 02:40:00,1
2019-10-16 02:41:00,1
2019-10-16 02:44:00,2
2019-10-16 02:45:00,1
2019-10-16 03:32:00,1
2019-10-16 05:20:00,1
2019-10-16 05:45:00,1
2019-10-16 05:47:00,1
2019-10-16 05:57:00,1
2019-10-16 05:58:00,1
2019-10-16 05:59:00,1
2019-10-16 06:04:00,2
2019-10-16 06:13:00,1
2019-10-16 07:21:00,1
2019-10-16 07:25:00,1
2019-10-16 07:29:00,1
2019-10-16 07:31:00,1
2019-10-16 07:36:00,2
2019-10-16 09:03:00,1
2019-10-16 09:04:00,1
2019-10-16 09:05:00,1
2019-10-16 09:06:00,1
2019-10-16 09:07:00,2
2019-10-16 09:08:00,1
2019-10-16 09:09:00,1
2019-10-16 09:10:00,2
2019-10-16 09:28:00,1
2019-10-16 09:29:00,1
2019-10-16 09:31:00,1
2019-10-16 10:27:00,1
2019-10-16 12:00:00,1
2019-10-16 12:22:00,4
2019-10-16 12:23:00,2
2019-10-16 12:37:00,1
2019-10-16 12:45:00,1
2019-10-16 13:03:00,2
2019-10-16 13:07:00,1
2019-10-16 13:28:00,1
2019-10-16 13:39:00,1
2019-10-16 13:47:00,1
2019-10-16 13:52:00,1
2019-10-16 13:54:00,1
2019-10-16 14:10:00,2
2019-10-16 16:49:00,2
2019-10-16 16:52:00,1
2019-10-16 18:06:00,1
2019-10-16 18:51:00,1
2019-10-16 18:53:00,1
2019-10-16 19:05:00,1
2019-10-16 19:40:00,1
2019-10-16 19:43:00,1
2019-10-16 19:47:00,1
2019-10-16 19:57:00,1
2019-10-16 20:40:00,1
2019-10-16 20:45:00,1
2019-10-16 20:46:00,1
2019-10-16 20:57:00,2
2019-10-16 21:36:00,1
2019-10-16 21:52:00,1
2019-10-16 21:54:00,1
2019-10-16 22:05:00,1
2019-10-16 22:06:00,5
