2,"SELECT s.z, s.ra, s.dec, s.petromag_r, s.extinction_r,   p.kcorrR, z2.t0#_bar_a0#_bar_debiased, z2.t0#_bar_a0#_no_bar_debiased, z2.t0#_spiral_a0#_spiral_debiased FROM specphotoall AS s, zoo2MainSpecz AS z2,photoz AS p INTO mydb.table1 WHERE class=&&&and s.SpecobjID=z2.SpecobjID and s.ObjID=p.ObjID and s.zwarning=# and s.z between # and #"
2019-10-16 03:11:00,2
