32,select * from fDocFunctionParams(&&&)
2019-10-16 02:38:00,1
2019-10-16 02:39:00,1
2019-10-16 02:46:00,1
2019-10-16 02:47:00,1
2019-10-16 07:43:00,1
2019-10-16 08:13:00,1
2019-10-16 08:35:00,1
2019-10-16 11:40:00,1
2019-10-16 12:28:00,1
2019-10-16 12:39:00,1
2019-10-16 14:33:00,1
2019-10-16 16:19:00,1
2019-10-16 16:32:00,1
2019-10-16 16:52:00,1
2019-10-16 16:57:00,1
2019-10-16 17:05:00,1
2019-10-16 18:41:00,1
2019-10-16 19:11:00,1
2019-10-16 19:33:00,1
2019-10-16 19:35:00,2
2019-10-16 19:48:00,1
2019-10-16 20:39:00,1
2019-10-16 21:07:00,1
2019-10-16 21:11:00,1
2019-10-16 21:22:00,1
2019-10-16 21:24:00,1
2019-10-16 21:32:00,1
2019-10-16 21:36:00,1
2019-10-16 22:48:00,1
2019-10-16 23:00:00,1
2019-10-16 23:27:00,1
