70,select * from fDocFunctionParams(&&&)
2019-05-23 00:12:00,18
2019-05-23 00:44:00,1
2019-05-23 02:21:00,2
2019-05-23 03:38:00,1
2019-05-23 03:58:00,1
2019-05-23 04:08:00,1
2019-05-23 04:10:00,1
2019-05-23 06:13:00,1
2019-05-23 07:10:00,2
2019-05-23 09:00:00,1
2019-05-23 09:39:00,1
2019-05-23 10:19:00,1
2019-05-23 11:09:00,1
2019-05-23 11:15:00,1
2019-05-23 11:23:00,1
2019-05-23 12:39:00,1
2019-05-23 13:52:00,1
2019-05-23 13:56:00,3
2019-05-23 13:57:00,8
2019-05-23 13:58:00,1
2019-05-23 13:59:00,4
2019-05-23 14:00:00,7
2019-05-23 14:37:00,1
2019-05-23 15:07:00,1
2019-05-23 15:32:00,1
2019-05-23 15:48:00,1
2019-05-23 16:04:00,1
2019-05-23 16:50:00,1
2019-05-23 17:52:00,1
2019-05-23 18:04:00,1
2019-05-23 18:24:00,1
2019-05-23 22:07:00,1
2019-05-23 22:12:00,1
