211,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-05-23 02:00:00,2
2019-05-23 02:05:00,1
2019-05-23 02:06:00,1
2019-05-23 05:38:00,1
2019-05-23 05:39:00,1
2019-05-23 05:42:00,2
2019-05-23 05:44:00,1
2019-05-23 05:45:00,1
2019-05-23 05:47:00,1
2019-05-23 05:48:00,1
2019-05-23 05:50:00,2
2019-05-23 05:54:00,2
2019-05-23 05:57:00,1
2019-05-23 05:58:00,1
2019-05-23 06:01:00,2
2019-05-23 06:04:00,1
2019-05-23 06:05:00,1
2019-05-23 06:11:00,1
2019-05-23 06:12:00,1
2019-05-23 06:15:00,1
2019-05-23 06:16:00,1
2019-05-23 06:20:00,2
2019-05-23 06:24:00,2
2019-05-23 06:26:00,2
2019-05-23 06:28:00,2
2019-05-23 06:31:00,2
2019-05-23 06:33:00,1
2019-05-23 06:34:00,1
2019-05-23 06:36:00,2
2019-05-23 06:40:00,2
2019-05-23 06:42:00,1
2019-05-23 06:43:00,1
2019-05-23 06:46:00,2
2019-05-23 06:48:00,1
2019-05-23 06:49:00,1
2019-05-23 06:52:00,1
2019-05-23 06:53:00,1
2019-05-23 06:56:00,1
2019-05-23 06:57:00,1
2019-05-23 06:59:00,1
2019-05-23 07:00:00,1
2019-05-23 07:03:00,1
2019-05-23 07:04:00,1
2019-05-23 07:06:00,1
2019-05-23 07:07:00,1
2019-05-23 07:09:00,1
2019-05-23 07:10:00,1
2019-05-23 07:12:00,2
2019-05-23 07:15:00,2
2019-05-23 07:18:00,1
2019-05-23 07:19:00,1
2019-05-23 07:22:00,2
2019-05-23 07:25:00,1
2019-05-23 07:26:00,1
2019-05-23 07:29:00,2
2019-05-23 07:32:00,1
2019-05-23 07:33:00,1
2019-05-23 07:36:00,1
2019-05-23 07:37:00,1
2019-05-23 07:39:00,1
2019-05-23 07:40:00,1
2019-05-23 07:43:00,2
2019-05-23 07:46:00,2
2019-05-23 07:50:00,1
2019-05-23 07:51:00,1
2019-05-23 07:54:00,2
2019-05-23 07:58:00,1
2019-05-23 07:59:00,1
2019-05-23 08:02:00,2
2019-05-23 08:07:00,2
2019-05-23 08:11:00,1
2019-05-23 08:12:00,1
2019-05-23 08:16:00,1
2019-05-23 08:17:00,1
2019-05-23 08:20:00,2
2019-05-23 13:39:00,1
2019-05-23 13:40:00,1
2019-05-23 13:43:00,1
2019-05-23 13:44:00,1
2019-05-23 13:47:00,2
2019-05-23 13:49:00,2
2019-05-23 13:52:00,1
2019-05-23 13:53:00,1
2019-05-23 13:56:00,2
2019-05-23 13:59:00,2
2019-05-23 14:02:00,1
2019-05-23 14:03:00,1
2019-05-23 14:06:00,1
2019-05-23 14:07:00,1
2019-05-23 14:10:00,1
2019-05-23 14:11:00,1
2019-05-23 14:14:00,2
2019-05-23 14:17:00,2
2019-05-23 14:27:00,1
2019-05-23 14:29:00,1
2019-05-23 14:32:00,1
2019-05-23 14:33:00,1
2019-05-23 14:35:00,1
2019-05-23 14:36:00,1
2019-05-23 14:39:00,2
2019-05-23 14:42:00,2
2019-05-23 14:46:00,1
2019-05-23 14:47:00,1
2019-05-23 14:50:00,1
2019-05-23 14:51:00,1
2019-05-23 14:55:00,1
2019-05-23 14:56:00,1
2019-05-23 14:59:00,2
2019-05-23 15:02:00,1
2019-05-23 15:03:00,1
2019-05-23 15:06:00,1
2019-05-23 15:07:00,1
2019-05-23 15:09:00,2
2019-05-23 15:12:00,2
2019-05-23 15:16:00,2
2019-05-23 15:19:00,3
2019-05-23 15:22:00,1
2019-05-23 15:23:00,1
2019-05-23 15:28:00,1
2019-05-23 15:29:00,1
2019-05-23 15:36:00,1
2019-05-23 15:37:00,1
2019-05-23 15:41:00,1
2019-05-23 15:42:00,1
2019-05-23 15:45:00,2
2019-05-23 15:52:00,1
2019-05-23 15:53:00,1
2019-05-23 15:56:00,2
2019-05-23 15:59:00,2
2019-05-23 16:02:00,2
2019-05-23 16:05:00,1
2019-05-23 16:06:00,1
2019-05-23 16:09:00,1
2019-05-23 16:10:00,1
2019-05-23 16:13:00,1
2019-05-23 16:14:00,1
2019-05-23 16:19:00,2
2019-05-23 16:23:00,2
2019-05-23 16:26:00,1
2019-05-23 16:27:00,1
2019-05-23 16:29:00,1
2019-05-23 16:30:00,1
2019-05-23 16:33:00,2
2019-05-23 16:36:00,2
2019-05-23 16:56:00,2
2019-05-23 16:59:00,2
2019-05-23 17:02:00,2
2019-05-23 17:07:00,1
2019-05-23 17:08:00,1
2019-05-23 17:15:00,1
2019-05-23 17:16:00,1
2019-05-23 17:19:00,1
2019-05-23 17:21:00,1
2019-05-23 17:24:00,2
2019-05-23 17:27:00,2
2019-05-23 23:48:00,1
2019-05-23 23:49:00,1
2019-05-23 23:54:00,2
2019-05-23 23:59:00,2
