5408,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-23 00:04:00,5
2019-05-23 00:05:00,17
2019-05-23 00:06:00,12
2019-05-23 00:07:00,4
2019-05-23 00:14:00,5
2019-05-23 00:15:00,18
2019-05-23 00:16:00,11
2019-05-23 00:17:00,4
2019-05-23 00:24:00,4
2019-05-23 00:25:00,17
2019-05-23 00:26:00,11
2019-05-23 00:27:00,4
2019-05-23 00:34:00,4
2019-05-23 00:35:00,18
2019-05-23 00:36:00,12
2019-05-23 00:37:00,4
2019-05-23 00:44:00,4
2019-05-23 00:45:00,18
2019-05-23 00:46:00,11
2019-05-23 00:47:00,4
2019-05-23 00:54:00,4
2019-05-23 00:55:00,18
2019-05-23 00:56:00,12
2019-05-23 00:57:00,4
2019-05-23 01:04:00,4
2019-05-23 01:05:00,20
2019-05-23 01:06:00,11
2019-05-23 01:07:00,4
2019-05-23 01:14:00,4
2019-05-23 01:15:00,19
2019-05-23 01:16:00,11
2019-05-23 01:17:00,4
2019-05-23 01:24:00,4
2019-05-23 01:25:00,17
2019-05-23 01:26:00,11
2019-05-23 01:27:00,4
2019-05-23 01:34:00,4
2019-05-23 01:35:00,17
2019-05-23 01:36:00,11
2019-05-23 01:37:00,4
2019-05-23 01:44:00,4
2019-05-23 01:45:00,18
2019-05-23 01:46:00,11
2019-05-23 01:47:00,4
2019-05-23 01:54:00,4
2019-05-23 01:55:00,17
2019-05-23 01:56:00,11
2019-05-23 01:57:00,4
2019-05-23 02:04:00,4
2019-05-23 02:05:00,17
2019-05-23 02:06:00,12
2019-05-23 02:07:00,4
2019-05-23 02:14:00,4
2019-05-23 02:15:00,19
2019-05-23 02:16:00,11
2019-05-23 02:17:00,4
2019-05-23 02:24:00,4
2019-05-23 02:25:00,18
2019-05-23 02:26:00,11
2019-05-23 02:27:00,4
2019-05-23 02:34:00,4
2019-05-23 02:35:00,18
2019-05-23 02:36:00,11
2019-05-23 02:37:00,4
2019-05-23 02:44:00,4
2019-05-23 02:45:00,19
2019-05-23 02:46:00,12
2019-05-23 02:47:00,4
2019-05-23 02:54:00,4
2019-05-23 02:55:00,19
2019-05-23 02:56:00,10
2019-05-23 02:57:00,5
2019-05-23 03:04:00,4
2019-05-23 03:05:00,17
2019-05-23 03:06:00,11
2019-05-23 03:07:00,4
2019-05-23 03:14:00,4
2019-05-23 03:15:00,18
2019-05-23 03:16:00,11
2019-05-23 03:17:00,4
2019-05-23 03:24:00,4
2019-05-23 03:25:00,18
2019-05-23 03:26:00,10
2019-05-23 03:27:00,6
2019-05-23 03:34:00,4
2019-05-23 03:35:00,19
2019-05-23 03:36:00,8
2019-05-23 03:37:00,7
2019-05-23 03:44:00,4
2019-05-23 03:45:00,18
2019-05-23 03:46:00,7
2019-05-23 03:47:00,8
2019-05-23 03:54:00,4
2019-05-23 03:55:00,18
2019-05-23 03:56:00,7
2019-05-23 03:57:00,9
2019-05-23 04:04:00,4
2019-05-23 04:05:00,19
2019-05-23 04:06:00,7
2019-05-23 04:07:00,8
2019-05-23 04:14:00,4
2019-05-23 04:15:00,18
2019-05-23 04:16:00,7
2019-05-23 04:17:00,9
2019-05-23 04:24:00,4
2019-05-23 04:25:00,19
2019-05-23 04:26:00,6
2019-05-23 04:27:00,9
2019-05-23 04:34:00,4
2019-05-23 04:35:00,18
2019-05-23 04:36:00,7
2019-05-23 04:37:00,8
2019-05-23 04:44:00,4
2019-05-23 04:45:00,17
2019-05-23 04:46:00,7
2019-05-23 04:47:00,9
2019-05-23 04:54:00,4
2019-05-23 04:55:00,17
2019-05-23 04:56:00,7
2019-05-23 04:57:00,8
2019-05-23 05:04:00,4
2019-05-23 05:05:00,17
2019-05-23 05:06:00,8
2019-05-23 05:07:00,8
2019-05-23 05:14:00,4
2019-05-23 05:15:00,17
2019-05-23 05:16:00,4
2019-05-23 05:17:00,12
2019-05-23 05:24:00,5
2019-05-23 05:25:00,19
2019-05-23 05:26:00,4
2019-05-23 05:27:00,11
2019-05-23 05:34:00,4
2019-05-23 05:35:00,19
2019-05-23 05:36:00,4
2019-05-23 05:37:00,11
2019-05-23 05:44:00,4
2019-05-23 05:45:00,17
2019-05-23 05:46:00,4
