81,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-05-23 02:47:00,1
2019-05-23 08:13:00,1
2019-05-23 10:13:00,1
2019-05-23 10:14:00,1
2019-05-23 10:15:00,1
2019-05-23 11:14:00,2
2019-05-23 12:08:00,1
2019-05-23 12:16:00,1
2019-05-23 13:36:00,1
2019-05-23 13:44:00,1
2019-05-23 14:31:00,1
2019-05-23 14:36:00,1
2019-05-23 14:52:00,1
2019-05-23 16:28:00,1
2019-05-23 16:29:00,1
2019-05-23 16:30:00,1
2019-05-23 16:32:00,1
2019-05-23 16:46:00,1
2019-05-23 16:51:00,2
2019-05-23 17:41:00,1
2019-05-23 17:43:00,1
2019-05-23 18:38:00,2
2019-05-23 19:18:00,1
2019-05-23 19:24:00,1
2019-05-23 19:25:00,1
2019-05-23 19:27:00,1
2019-05-23 19:28:00,1
2019-05-23 19:29:00,1
2019-05-23 19:37:00,1
2019-05-23 19:39:00,2
2019-05-23 19:59:00,1
2019-05-23 20:03:00,1
2019-05-23 20:04:00,1
2019-05-23 20:07:00,1
2019-05-23 20:08:00,2
2019-05-23 20:09:00,1
2019-05-23 20:10:00,2
2019-05-23 20:11:00,1
2019-05-23 20:15:00,2
2019-05-23 20:16:00,1
2019-05-23 20:17:00,1
2019-05-23 20:18:00,1
2019-05-23 20:19:00,1
2019-05-23 20:26:00,1
2019-05-23 20:27:00,2
2019-05-23 20:28:00,1
2019-05-23 20:32:00,1
2019-05-23 20:40:00,1
2019-05-23 20:45:00,1
2019-05-23 20:46:00,1
2019-05-23 20:48:00,2
2019-05-23 20:49:00,1
2019-05-23 21:05:00,1
2019-05-23 21:19:00,1
2019-05-23 22:23:00,1
2019-05-23 22:24:00,1
2019-05-23 22:26:00,1
2019-05-23 22:50:00,2
2019-05-23 22:51:00,2
2019-05-23 22:52:00,1
2019-05-23 22:53:00,1
2019-05-23 22:55:00,1
2019-05-23 23:01:00,1
2019-05-23 23:02:00,1
2019-05-23 23:03:00,2
2019-05-23 23:13:00,1
2019-05-23 23:20:00,1
2019-05-23 23:21:00,1
2019-05-23 23:50:00,1
