1,"SELECT           stdev(TOP # B.petroMag_u) FROM   MyDB.CasjobsCombinedOutputBrief AS A, SpecPhotoAll AS B   LEFT JOIN SpecObj as C ON B.specObjID=C.specObjID WHERE   A.petroMag_uSDSSDR1#!=&&&   AND B.class!=&&&   AND ABS(A.petroMag_uSDSSDR1#-B.petroMag_u)<=#   AND ABS(A.petroMag_gSDSSDR1#-B.petroMag_g)<=#   AND ABS(A.petroMag_rSDSSDR1#-B.petroMag_r)<=#   AND ABS(A.petroMag_iSDSSDR1#-B.petroMag_i)<=#   AND ABS(A.petroMag_zSDSSDR1#-B.petroMag_z)<=#   AND A.UIIID=# AND # INTO    MyDB.CasjobsCombinedOutputBrief_SpecPhotoAll_MagSpace"
2019-09-03 14:51:00,1
