64,select distinct parent from DBViewCols where viewname=&&&
2019-09-03 01:37:00,1
2019-09-03 04:59:00,1
2019-09-03 05:18:00,1
2019-09-03 05:24:00,1
2019-09-03 06:28:00,1
2019-09-03 06:52:00,1
2019-09-03 06:59:00,1
2019-09-03 07:10:00,1
2019-09-03 07:27:00,2
2019-09-03 07:44:00,1
2019-09-03 08:06:00,1
2019-09-03 08:19:00,1
2019-09-03 08:29:00,1
2019-09-03 08:58:00,1
2019-09-03 09:45:00,1
2019-09-03 09:46:00,1
2019-09-03 09:47:00,1
2019-09-03 09:49:00,1
2019-09-03 11:14:00,1
2019-09-03 11:15:00,2
2019-09-03 11:31:00,1
2019-09-03 11:43:00,1
2019-09-03 11:54:00,1
2019-09-03 11:56:00,1
2019-09-03 12:22:00,1
2019-09-03 13:27:00,9
2019-09-03 13:28:00,1
2019-09-03 13:52:00,1
2019-09-03 14:07:00,5
2019-09-03 14:38:00,1
2019-09-03 14:39:00,3
2019-09-03 14:41:00,2
2019-09-03 14:42:00,1
2019-09-03 14:43:00,1
2019-09-03 16:21:00,1
2019-09-03 16:37:00,1
2019-09-03 17:34:00,1
2019-09-03 18:55:00,1
2019-09-03 19:06:00,1
2019-09-03 19:09:00,1
2019-09-03 19:36:00,2
2019-09-03 22:00:00,1
2019-09-03 22:14:00,1
2019-09-03 22:25:00,1
2019-09-03 22:56:00,1
2019-09-03 22:57:00,1
