1,"SELECT TOP #   A.UIIID,A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER,A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER,  B.speczAllSDSSspecDR1#,B.speczerrAllSDSSspecDR1#,B.specclassAllSDSSspecDR1#,B.specsubClassAllSDSSspecDR1#,B.specObjIDAllSDSSspecDR1#,B.ObjIDSDSSDR1#,SQRT(POWER(A.gKronMagMASTPanSTARRS_DR2-B.gKronMagMASTPanSTARRS_DR2,#)+POWER(A.rKronMagMASTPanSTARRS_DR2-B.rKronMagMASTPanSTARRS_DR2,#)+POWER(A.iKronMagMASTPanSTARRS_DR2-B.iKronMagMASTPanSTARRS_DR2,#)+POWER(A.zKronMagMASTPanSTARRS_DR2-B.zKronMagMASTPanSTARRS_DR2,#)+POWER(A.nuv_magMASTGALEX_GR6Plus7-B.nuv_magMASTGALEX_GR6Plus7,#)+POWER(A.fuv_magMASTGALEX_GR6Plus7-B.fuv_magMASTGALEX_GR6Plus7,#)+POWER(A.j_mSDSSTwomass-B.j_mSDSSTwomass,#)+POWER(A.h_mSDSSTwomass-B.h_mSDSSTwomass,#)+POWER(A.k_mSDSSTwomass-B.k_mSDSSTwomass,#)+POWER(A.petroMag_uSDSSDR1#-B.petroMag_uSDSSDR1#,#)+POWER(A.petroMag_gSDSSDR1#-B.petroMag_gSDSSDR1#,#)+POWER(A.petroMag_rSDSSDR1#-B.petroMag_rSDSSDR1#,#)+POWER(A.petroMag_iSDSSDR1#-B.petroMag_iSDSSDR1#,#)+POWER(A.petroMag_zSDSSDR1#-B.petroMag_zSDSSDR1#,#)) FROM  					  MyDB.CasjobsCombinedOutputBrief AS A, MyDB.CCOSEDPropsZspec AS B  					WHERE B.gKronMagMASTPanSTARRS_DR2!=nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan&&&nan"
2019-09-03 18:18:00,1
