1,"SELECT TOP #   A.UIIID,A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER,A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER,  B.speczAllSDSSspecDR1#,B.speczerrAllSDSSspecDR1#,B.specclassAllSDSSspecDR1#,B.specsubClassAllSDSSspecDR1#,B.specObjIDAllSDSSspecDR1#,B.ObjIDSDSSDR1# FROM   MyDB.CasjobsCombinedOutputBrief AS A, MyDB.CCOSEDPropsZspec AS B WHERE       B.nuv_magMASTGALEX_GR6Plus7!=# AND B.j_mSDSSTwomass!=# AND B.h_mSDSSTwomass!=# AND B.k_mSDSSTwomass!=#   AND B.nuv_magMASTGALEX_GR6Plus7!=#. AND B.j_mSDSSTwomass!=#. AND B.h_mSDSSTwomass!=#. AND B.k_mSDSSTwomass!=#.   AND A.UIIID=# INTO    MyDB.CasjobsCombinedOutputBrief_SpecPhotoAll_MagSpace0"
2019-09-03 18:37:00,1
