253,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-09-03 00:45:00,1
2019-09-03 01:45:00,1
2019-09-03 01:56:00,1
2019-09-03 01:57:00,1
2019-09-03 01:58:00,1
2019-09-03 02:16:00,9
2019-09-03 02:18:00,9
2019-09-03 02:20:00,1
2019-09-03 02:21:00,2
2019-09-03 02:25:00,1
2019-09-03 02:26:00,1
2019-09-03 02:27:00,1
2019-09-03 02:31:00,1
2019-09-03 02:32:00,1
2019-09-03 02:33:00,1
2019-09-03 02:34:00,1
2019-09-03 02:35:00,1
2019-09-03 02:36:00,1
2019-09-03 02:37:00,1
2019-09-03 02:38:00,1
2019-09-03 02:39:00,1
2019-09-03 02:40:00,1
2019-09-03 02:41:00,1
2019-09-03 02:42:00,1
2019-09-03 02:43:00,1
2019-09-03 02:44:00,1
2019-09-03 02:45:00,2
2019-09-03 02:46:00,1
2019-09-03 02:47:00,1
2019-09-03 02:48:00,1
2019-09-03 02:49:00,2
2019-09-03 02:51:00,1
2019-09-03 02:52:00,1
2019-09-03 02:53:00,1
2019-09-03 02:54:00,1
2019-09-03 02:55:00,1
2019-09-03 02:56:00,1
2019-09-03 02:57:00,1
2019-09-03 02:58:00,1
2019-09-03 02:59:00,1
2019-09-03 03:00:00,1
2019-09-03 03:51:00,1
2019-09-03 04:44:00,1
2019-09-03 05:25:00,1
2019-09-03 05:45:00,1
2019-09-03 06:45:00,1
2019-09-03 07:10:00,1
2019-09-03 07:11:00,1
2019-09-03 07:12:00,1
2019-09-03 07:13:00,1
2019-09-03 07:14:00,1
2019-09-03 07:15:00,1
2019-09-03 07:16:00,1
2019-09-03 07:17:00,1
2019-09-03 07:18:00,1
2019-09-03 07:19:00,1
2019-09-03 07:20:00,1
2019-09-03 07:21:00,1
2019-09-03 07:22:00,1
2019-09-03 07:23:00,1
2019-09-03 07:24:00,1
2019-09-03 07:25:00,1
2019-09-03 07:26:00,1
2019-09-03 07:27:00,1
2019-09-03 07:28:00,1
2019-09-03 07:29:00,1
2019-09-03 07:30:00,1
2019-09-03 07:31:00,1
2019-09-03 07:32:00,1
2019-09-03 07:33:00,2
2019-09-03 07:35:00,1
2019-09-03 07:36:00,1
2019-09-03 07:37:00,1
2019-09-03 07:38:00,1
2019-09-03 07:39:00,1
2019-09-03 07:40:00,1
2019-09-03 07:41:00,1
2019-09-03 07:42:00,1
2019-09-03 07:43:00,1
2019-09-03 07:44:00,2
2019-09-03 07:45:00,1
2019-09-03 07:46:00,1
2019-09-03 07:47:00,2
2019-09-03 07:49:00,2
2019-09-03 07:50:00,1
2019-09-03 07:52:00,1
2019-09-03 07:54:00,1
2019-09-03 07:55:00,1
2019-09-03 07:56:00,1
2019-09-03 07:57:00,1
2019-09-03 07:58:00,1
2019-09-03 07:59:00,1
2019-09-03 08:00:00,1
2019-09-03 08:01:00,1
2019-09-03 08:40:00,1
2019-09-03 08:41:00,1
2019-09-03 08:42:00,1
2019-09-03 08:43:00,1
2019-09-03 08:44:00,2
2019-09-03 08:45:00,1
2019-09-03 08:46:00,1
2019-09-03 08:47:00,1
2019-09-03 08:49:00,1
2019-09-03 08:50:00,1
2019-09-03 08:51:00,1
2019-09-03 08:52:00,2
2019-09-03 08:54:00,1
2019-09-03 08:55:00,1
2019-09-03 08:56:00,1
2019-09-03 08:57:00,1
2019-09-03 08:58:00,1
2019-09-03 08:59:00,1
2019-09-03 09:00:00,1
2019-09-03 09:01:00,1
2019-09-03 09:02:00,1
2019-09-03 09:03:00,1
2019-09-03 09:04:00,1
2019-09-03 09:05:00,1
2019-09-03 09:06:00,1
2019-09-03 09:08:00,1
2019-09-03 09:09:00,1
2019-09-03 09:10:00,1
2019-09-03 09:11:00,1
2019-09-03 09:12:00,1
2019-09-03 09:14:00,1
2019-09-03 09:15:00,1
2019-09-03 09:16:00,1
2019-09-03 09:17:00,1
2019-09-03 09:18:00,1
2019-09-03 09:19:00,1
2019-09-03 09:20:00,1
2019-09-03 09:21:00,1
2019-09-03 09:22:00,1
2019-09-03 09:45:00,1
2019-09-03 10:06:00,9
2019-09-03 10:20:00,6
2019-09-03 10:21:00,3
2019-09-03 10:44:00,4
2019-09-03 10:45:00,6
2019-09-03 10:46:00,9
2019-09-03 11:44:00,1
2019-09-03 12:39:00,9
2019-09-03 12:41:00,7
2019-09-03 12:42:00,2
2019-09-03 12:45:00,1
2019-09-03 13:44:00,1
2019-09-03 14:45:00,1
2019-09-03 15:02:00,9
2019-09-03 15:44:00,1
2019-09-03 16:44:00,2
2019-09-03 16:46:00,1
2019-09-03 16:48:00,1
2019-09-03 16:51:00,1
2019-09-03 16:52:00,1
2019-09-03 16:53:00,1
2019-09-03 16:57:00,1
2019-09-03 16:58:00,1
2019-09-03 17:00:00,1
2019-09-03 17:01:00,1
2019-09-03 17:03:00,1
2019-09-03 17:07:00,1
2019-09-03 17:44:00,1
2019-09-03 18:44:00,1
2019-09-03 19:44:00,1
2019-09-03 20:06:00,3
2019-09-03 20:07:00,6
