1,"SELECT TOP # u,g,r,i,z,ra,dec, flags_r FROM Star WHERE     ra BETWEEN # and # AND dec BETWEEN # and #      AND ((flags_r & #) != #)      -- detected in BINNED1      AND ((flags_r & #) = #)      -- not EDGE, NOPROFILE, PEAKCENTER, NOTCHECKED, PSF_FLUX_INTERP,      -- SATURATED, or BAD_COUNTS_ERROR      AND (((flags_r & #) = #) or (psfmagerr_r <= #))      -- not DEBLEND_NOPEAK or small PSF error      -- (substitute psfmagerr in other band as appropriate)      AND (((flags_r & #) = #) or (flags_r & #) = #)      -- not INTERP_CENTER or not COSMIC_RAY     -- these lines from BOSS_std:     AND objc_type  = #     AND r between # and #     AND     sqrt(power(((ug)  #),#) + power(((g-r)#),#)  + power(((r-i)#),#) + power((i-z)#)) <= #"
2019-09-03 08:02:00,1
