35,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-03 00:02:00,1
2019-09-03 00:04:00,1
2019-09-03 00:08:00,1
2019-09-03 00:12:00,1
2019-09-03 00:15:00,1
2019-09-03 00:16:00,1
2019-09-03 00:20:00,1
2019-09-03 00:23:00,1
2019-09-03 00:27:00,1
2019-09-03 04:49:00,1
2019-09-03 04:50:00,1
2019-09-03 04:52:00,1
2019-09-03 04:53:00,1
2019-09-03 04:54:00,1
2019-09-03 05:01:00,1
2019-09-03 05:03:00,1
2019-09-03 05:04:00,1
2019-09-03 05:05:00,1
2019-09-03 05:07:00,1
2019-09-03 05:14:00,1
2019-09-03 23:28:00,1
2019-09-03 23:31:00,1
2019-09-03 23:34:00,2
2019-09-03 23:36:00,1
2019-09-03 23:39:00,1
2019-09-03 23:41:00,1
2019-09-03 23:44:00,1
2019-09-03 23:45:00,1
2019-09-03 23:47:00,1
2019-09-03 23:50:00,1
2019-09-03 23:52:00,1
2019-09-03 23:55:00,1
2019-09-03 23:56:00,1
2019-09-03 23:59:00,1
