3,"select specObjID, objID, ra, dec, z, petroMag_r-extinction_r as rpmag   from SpecPhotoAll where ra between # and # and dec between # and # and z between # and # and type = #"
2019-09-03 21:12:00,1
2019-09-03 21:14:00,1
2019-09-03 21:47:00,1
