82,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-05-06 00:35:00,1
2019-05-06 00:40:00,3
2019-05-06 00:43:00,1
2019-05-06 00:55:00,1
2019-05-06 01:36:00,1
2019-05-06 01:56:00,1
2019-05-06 02:50:00,1
2019-05-06 03:13:00,1
2019-05-06 05:16:00,1
2019-05-06 05:18:00,2
2019-05-06 08:22:00,1
2019-05-06 08:26:00,2
2019-05-06 08:28:00,1
2019-05-06 08:32:00,1
2019-05-06 08:40:00,1
2019-05-06 08:45:00,2
2019-05-06 08:47:00,1
2019-05-06 08:53:00,1
2019-05-06 08:56:00,1
2019-05-06 09:00:00,1
2019-05-06 09:01:00,1
2019-05-06 09:13:00,1
2019-05-06 09:30:00,1
2019-05-06 09:33:00,1
2019-05-06 09:52:00,1
2019-05-06 10:26:00,1
2019-05-06 10:37:00,1
2019-05-06 10:40:00,1
2019-05-06 10:56:00,1
2019-05-06 11:01:00,1
2019-05-06 11:16:00,1
2019-05-06 11:28:00,2
2019-05-06 11:30:00,1
2019-05-06 12:50:00,1
2019-05-06 12:51:00,1
2019-05-06 13:06:00,1
2019-05-06 13:19:00,1
2019-05-06 13:21:00,1
2019-05-06 13:33:00,1
2019-05-06 13:47:00,1
2019-05-06 13:51:00,1
2019-05-06 13:57:00,1
2019-05-06 14:07:00,1
2019-05-06 14:09:00,1
2019-05-06 14:10:00,1
2019-05-06 14:15:00,1
2019-05-06 14:47:00,1
2019-05-06 14:48:00,1
2019-05-06 15:29:00,1
2019-05-06 15:36:00,1
2019-05-06 15:45:00,1
2019-05-06 16:27:00,1
2019-05-06 17:49:00,1
2019-05-06 17:51:00,1
2019-05-06 18:10:00,1
2019-05-06 18:51:00,1
2019-05-06 18:55:00,1
2019-05-06 18:57:00,2
2019-05-06 19:30:00,1
2019-05-06 19:52:00,1
2019-05-06 19:56:00,1
2019-05-06 20:10:00,1
2019-05-06 20:23:00,1
2019-05-06 20:33:00,1
2019-05-06 20:41:00,1
2019-05-06 20:49:00,1
2019-05-06 20:57:00,1
2019-05-06 21:17:00,1
2019-05-06 21:31:00,1
2019-05-06 21:45:00,1
2019-05-06 23:08:00,1
2019-05-06 23:42:00,1
2019-05-06 23:44:00,1
2019-05-06 23:55:00,1
2019-05-06 23:59:00,1
