228,select * from Field where fieldId=#
2019-05-06 02:44:00,1
2019-05-06 04:43:00,1
2019-05-06 06:25:00,2
2019-05-06 06:26:00,1
2019-05-06 06:59:00,1
2019-05-06 07:00:00,5
2019-05-06 07:02:00,6
2019-05-06 07:12:00,1
2019-05-06 07:35:00,1
2019-05-06 09:00:00,1
2019-05-06 10:13:00,1
2019-05-06 11:51:00,14
2019-05-06 11:56:00,2
2019-05-06 11:59:00,1
2019-05-06 12:58:00,1
2019-05-06 13:05:00,1
2019-05-06 13:15:00,1
2019-05-06 14:24:00,5
2019-05-06 15:34:00,3
2019-05-06 15:35:00,36
2019-05-06 15:36:00,34
2019-05-06 15:37:00,4
2019-05-06 16:45:00,5
2019-05-06 17:53:00,20
2019-05-06 17:54:00,10
2019-05-06 17:55:00,11
2019-05-06 17:56:00,11
2019-05-06 17:57:00,12
2019-05-06 17:58:00,2
2019-05-06 18:13:00,1
2019-05-06 18:24:00,1
2019-05-06 20:15:00,1
2019-05-06 21:07:00,7
2019-05-06 21:22:00,1
2019-05-06 22:54:00,10
2019-05-06 22:55:00,13
