10667,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-06 19:29:00,21
2019-05-06 19:30:00,21
2019-05-06 19:31:00,21
2019-05-06 19:32:00,18
2019-05-06 19:33:00,24
2019-05-06 19:34:00,18
2019-05-06 19:35:00,24
2019-05-06 19:36:00,18
2019-05-06 19:37:00,21
2019-05-06 19:38:00,21
2019-05-06 19:39:00,18
2019-05-06 19:40:00,21
2019-05-06 19:41:00,21
2019-05-06 19:42:00,21
2019-05-06 19:43:00,17
2019-05-06 19:44:00,22
2019-05-06 19:45:00,18
2019-05-06 19:46:00,21
2019-05-06 19:47:00,21
2019-05-06 19:48:00,21
2019-05-06 19:49:00,18
2019-05-06 19:50:00,24
2019-05-06 19:51:00,21
2019-05-06 19:52:00,21
2019-05-06 19:53:00,21
2019-05-06 19:54:00,18
2019-05-06 19:55:00,21
2019-05-06 19:56:00,21
2019-05-06 19:57:00,21
2019-05-06 19:58:00,21
2019-05-06 19:59:00,18
2019-05-06 20:00:00,21
2019-05-06 20:01:00,21
2019-05-06 20:02:00,21
2019-05-06 20:03:00,24
2019-05-06 20:04:00,18
2019-05-06 20:05:00,21
2019-05-06 20:06:00,24
2019-05-06 20:07:00,18
2019-05-06 20:08:00,24
2019-05-06 20:09:00,20
2019-05-06 20:10:00,19
2019-05-06 20:11:00,21
2019-05-06 20:12:00,21
2019-05-06 20:13:00,18
2019-05-06 20:14:00,24
2019-05-06 20:15:00,21
2019-05-06 20:16:00,18
2019-05-06 20:17:00,24
2019-05-06 20:18:00,21
2019-05-06 20:19:00,21
2019-05-06 20:20:00,20
2019-05-06 20:21:00,22
2019-05-06 20:22:00,21
2019-05-06 20:23:00,18
2019-05-06 20:24:00,21
2019-05-06 20:25:00,18
2019-05-06 20:26:00,21
2019-05-06 20:27:00,21
2019-05-06 20:28:00,21
2019-05-06 20:29:00,21
2019-05-06 20:30:00,24
2019-05-06 20:31:00,21
2019-05-06 20:32:00,21
2019-05-06 20:33:00,24
2019-05-06 20:34:00,24
2019-05-06 20:35:00,21
2019-05-06 20:36:00,21
2019-05-06 20:37:00,23
2019-05-06 20:38:00,22
2019-05-06 20:39:00,21
2019-05-06 20:40:00,19
2019-05-06 20:41:00,20
2019-05-06 20:42:00,21
2019-05-06 20:43:00,21
2019-05-06 20:44:00,21
2019-05-06 20:45:00,24
2019-05-06 20:46:00,18
2019-05-06 20:47:00,24
2019-05-06 20:48:00,18
2019-05-06 20:49:00,23
2019-05-06 20:50:00,22
2019-05-06 20:51:00,18
2019-05-06 20:52:00,21
2019-05-06 20:53:00,21
2019-05-06 20:54:00,21
2019-05-06 20:55:00,21
2019-05-06 20:56:00,21
2019-05-06 20:57:00,18
2019-05-06 20:58:00,24
2019-05-06 20:59:00,21
2019-05-06 21:00:00,21
2019-05-06 21:01:00,21
2019-05-06 21:02:00,27
2019-05-06 21:03:00,18
2019-05-06 21:04:00,24
2019-05-06 21:05:00,18
2019-05-06 21:06:00,21
2019-05-06 21:07:00,21
2019-05-06 21:08:00,18
2019-05-06 21:09:00,21
2019-05-06 21:10:00,20
2019-05-06 21:11:00,19
2019-05-06 21:12:00,21
2019-05-06 21:13:00,21
2019-05-06 21:14:00,20
2019-05-06 21:15:00,19
2019-05-06 21:16:00,24
2019-05-06 21:17:00,20
2019-05-06 21:18:00,19
2019-05-06 21:19:00,21
2019-05-06 21:20:00,18
2019-05-06 21:21:00,24
2019-05-06 21:22:00,18
2019-05-06 21:23:00,21
2019-05-06 21:24:00,24
2019-05-06 21:25:00,18
2019-05-06 21:26:00,18
2019-05-06 21:27:00,21
2019-05-06 21:28:00,21
2019-05-06 21:29:00,18
2019-05-06 21:30:00,24
2019-05-06 21:31:00,21
2019-05-06 21:32:00,21
2019-05-06 21:33:00,21
2019-05-06 21:34:00,21
2019-05-06 21:35:00,24
2019-05-06 21:36:00,21
2019-05-06 21:37:00,21
2019-05-06 21:38:00,20
2019-05-06 21:39:00,7
2019-05-06 21:40:00,12
2019-05-06 21:41:00,9
2019-05-06 21:42:00,12
2019-05-06 21:43:00,12
2019-05-06 21:44:00,10
2019-05-06 21:45:00,11
2019-05-06 21:46:00,15
2019-05-06 21:47:00,21
2019-05-06 21:48:00,21
2019-05-06 21:49:00,21
2019-05-06 21:50:00,24
2019-05-06 21:51:00,21
2019-05-06 21:52:00,21
2019-05-06 21:53:00,24
2019-05-06 21:54:00,21
2019-05-06 21:55:00,18
2019-05-06 21:56:00,21
2019-05-06 21:57:00,24
2019-05-06 21:58:00,21
2019-05-06 21:59:00,18
2019-05-06 22:00:00,20
2019-05-06 22:01:00,19
2019-05-06 22:02:00,21
2019-05-06 22:03:00,20
2019-05-06 22:04:00,19
2019-05-06 22:05:00,24
2019-05-06 22:06:00,21
2019-05-06 22:07:00,24
2019-05-06 22:08:00,21
2019-05-06 22:09:00,24
2019-05-06 22:10:00,18
2019-05-06 22:11:00,21
2019-05-06 22:12:00,21
2019-05-06 22:13:00,21
2019-05-06 22:14:00,21
2019-05-06 22:15:00,24
2019-05-06 22:16:00,18
2019-05-06 22:17:00,21
2019-05-06 22:18:00,21
2019-05-06 22:19:00,18
2019-05-06 22:22:00,21
2019-05-06 22:23:00,18
2019-05-06 22:24:00,21
2019-05-06 22:25:00,23
2019-05-06 22:26:00,19
2019-05-06 22:27:00,24
2019-05-06 22:28:00,18
2019-05-06 22:29:00,24
2019-05-06 22:30:00,18
2019-05-06 22:31:00,21
2019-05-06 22:32:00,21
2019-05-06 22:33:00,21
2019-05-06 22:34:00,22
2019-05-06 22:35:00,20
2019-05-06 22:36:00,21
2019-05-06 22:37:00,21
2019-05-06 22:38:00,21
2019-05-06 22:39:00,24
2019-05-06 22:40:00,21
2019-05-06 22:41:00,21
2019-05-06 22:42:00,21
2019-05-06 22:43:00,21
2019-05-06 22:44:00,21
2019-05-06 22:45:00,18
2019-05-06 22:46:00,24
2019-05-06 22:47:00,18
2019-05-06 22:48:00,21
2019-05-06 22:49:00,21
2019-05-06 22:50:00,21
2019-05-06 22:51:00,19
2019-05-06 22:52:00,23
2019-05-06 22:53:00,18
2019-05-06 22:54:00,24
2019-05-06 22:55:00,21
2019-05-06 22:56:00,21
2019-05-06 22:57:00,21
2019-05-06 22:58:00,21
2019-05-06 22:59:00,21
2019-05-06 23:00:00,21
2019-05-06 23:01:00,21
2019-05-06 23:02:00,21
2019-05-06 23:03:00,24
2019-05-06 23:04:00,20
2019-05-06 23:05:00,22
2019-05-06 23:06:00,21
2019-05-06 23:07:00,24
2019-05-06 23:08:00,20
2019-05-06 23:09:00,19
2019-05-06 23:10:00,21
2019-05-06 23:11:00,24
2019-05-06 23:12:00,21
2019-05-06 23:13:00,21
2019-05-06 23:14:00,21
2019-05-06 23:15:00,18
2019-05-06 23:16:00,21
2019-05-06 23:17:00,24
2019-05-06 23:18:00,21
2019-05-06 23:19:00,21
2019-05-06 23:20:00,21
2019-05-06 23:21:00,21
2019-05-06 23:22:00,21
2019-05-06 23:23:00,21
2019-05-06 23:24:00,21
2019-05-06 23:25:00,21
2019-05-06 23:26:00,18
2019-05-06 23:27:00,24
2019-05-06 23:28:00,18
2019-05-06 23:29:00,21
2019-05-06 23:30:00,24
2019-05-06 23:31:00,21
2019-05-06 23:32:00,21
2019-05-06 23:33:00,21
2019-05-06 23:34:00,21
2019-05-06 23:35:00,21
2019-05-06 23:36:00,21
2019-05-06 23:37:00,21
2019-05-06 23:38:00,21
2019-05-06 23:39:00,18
2019-05-06 23:40:00,24
2019-05-06 23:41:00,21
2019-05-06 23:42:00,21
2019-05-06 23:43:00,21
2019-05-06 23:44:00,21
2019-05-06 23:45:00,24
2019-05-06 23:46:00,18
2019-05-06 23:47:00,21
2019-05-06 23:48:00,22
2019-05-06 23:49:00,20
2019-05-06 23:50:00,24
2019-05-06 23:51:00,21
2019-05-06 23:52:00,18
2019-05-06 23:53:00,21
2019-05-06 23:54:00,21
2019-05-06 23:55:00,21
2019-05-06 23:56:00,21
2019-05-06 23:57:00,21
2019-05-06 23:58:00,21
2019-05-06 23:59:00,24
