1,"select W.hitID, yy, mm, dd, hh, mi, ss, theTime,           [service], location, product, uri, 		  IPaddressString, dns, orgName, city, state, country,  		  opName, 		  error,  	      agentString, agentName, /*OS, cpu, bot, browser,*/ class as agentClass, 		  referer, refererDomain, 		  stem, params, W.pageView, W.theSOAP, W.SQL,           bytesIn, bytesOut, elapsed from weblog W   left outer loop join LogSource L          on W.logID            = L.logID  left outer loop join ipMap IpM            on W.clientIpID       = IpM.IPid  left outer loop join ipDomain IpD         on IpM.domainID       = IpD.domainID  left outer loop join WebOp  WO            on W.opID             = WO.opID  left outer loop join WebAgentString WAS   on W.agentStringID    = WAS.agentStringID  left outer loop join WebAgent wA          on WAS.agentID        = WA.agentID  left outer loop join WebReferer WR        on W.refererID        = WR.refererID  left outer loop join WebRefererDomain WRD on WR.refererDomainID = WRD.refererDomainID  left outer loop join WebCommandStem WCS   on W.stemID          = WCS.stemID  left outer loop join WebCommandParams WCP on W.paramsID        = WCP.paramsID go"
2019-05-06 15:06:00,1
