27,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-06 00:00:00,1
2019-05-06 00:01:00,1
2019-05-06 00:04:00,1
2019-05-06 00:06:00,1
2019-05-06 00:07:00,1
2019-05-06 00:10:00,1
2019-05-06 00:12:00,1
2019-05-06 04:43:00,1
2019-05-06 04:45:00,1
2019-05-06 04:46:00,1
2019-05-06 04:53:00,1
2019-05-06 04:54:00,1
2019-05-06 04:56:00,1
2019-05-06 04:57:00,1
2019-05-06 05:04:00,1
2019-05-06 05:05:00,1
2019-05-06 05:06:00,1
2019-05-06 05:07:00,1
2019-05-06 06:05:00,1
2019-05-06 06:07:00,1
2019-05-06 06:12:00,1
2019-05-06 06:40:00,1
2019-05-06 06:45:00,1
2019-05-06 06:49:00,1
2019-05-06 06:53:00,1
2019-05-06 06:58:00,1
2019-05-06 07:04:00,1
