21,select distinct parent from DBViewCols where viewname=&&&
2019-05-06 06:00:00,1
2019-05-06 08:58:00,2
2019-05-06 09:19:00,1
2019-05-06 10:56:00,1
2019-05-06 11:38:00,1
2019-05-06 12:56:00,1
2019-05-06 14:51:00,1
2019-05-06 14:52:00,1
2019-05-06 16:30:00,1
2019-05-06 17:46:00,1
2019-05-06 17:48:00,1
2019-05-06 17:51:00,1
2019-05-06 17:58:00,1
2019-05-06 18:32:00,1
2019-05-06 18:40:00,1
2019-05-06 18:55:00,1
2019-05-06 22:24:00,1
2019-05-06 22:48:00,1
2019-05-06 22:51:00,1
2019-05-06 22:52:00,1
