159,select * from Photoz2 where objid=#
2019-08-23 02:15:00,1
2019-08-23 04:51:00,1
2019-08-23 18:54:00,7
2019-08-23 18:55:00,1
2019-08-23 18:58:00,23
2019-08-23 18:59:00,18
2019-08-23 19:00:00,16
2019-08-23 19:01:00,11
2019-08-23 19:02:00,4
2019-08-23 20:49:00,11
2019-08-23 20:50:00,16
2019-08-23 20:56:00,18
2019-08-23 20:57:00,13
2019-08-23 20:58:00,9
2019-08-23 20:59:00,9
2019-08-23 21:00:00,1
