161,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-23 05:00:00,8
2019-08-23 05:01:00,15
2019-08-23 05:02:00,15
2019-08-23 05:03:00,15
2019-08-23 05:04:00,15
2019-08-23 05:05:00,10
2019-08-23 05:06:00,14
2019-08-23 05:07:00,15
2019-08-23 05:08:00,8
2019-08-23 05:09:00,10
2019-08-23 05:10:00,15
2019-08-23 05:11:00,15
2019-08-23 05:12:00,6
