6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-23 07:47:00,1
2019-08-23 07:56:00,1
2019-08-23 15:23:00,1
2019-08-23 19:01:00,1
2019-08-23 22:06:00,1
2019-08-23 23:35:00,1
