52,select * from fDocFunctionParams(&&&)
2019-08-23 00:38:00,2
2019-08-23 00:43:00,1
2019-08-23 01:12:00,1
2019-08-23 01:31:00,1
2019-08-23 02:08:00,1
2019-08-23 02:36:00,1
2019-08-23 02:39:00,1
2019-08-23 03:04:00,1
2019-08-23 03:15:00,1
2019-08-23 03:16:00,1
2019-08-23 03:35:00,1
2019-08-23 03:40:00,1
2019-08-23 04:00:00,1
2019-08-23 04:04:00,1
2019-08-23 04:06:00,1
2019-08-23 04:15:00,1
2019-08-23 04:19:00,1
2019-08-23 04:52:00,1
2019-08-23 05:36:00,1
2019-08-23 05:47:00,1
2019-08-23 06:44:00,1
2019-08-23 07:37:00,1
2019-08-23 07:41:00,1
2019-08-23 08:12:00,1
2019-08-23 08:17:00,1
2019-08-23 09:12:00,1
2019-08-23 10:17:00,1
2019-08-23 11:09:00,1
2019-08-23 11:10:00,1
2019-08-23 11:41:00,1
2019-08-23 11:54:00,1
2019-08-23 12:04:00,1
2019-08-23 12:32:00,1
2019-08-23 13:44:00,1
2019-08-23 15:55:00,1
2019-08-23 16:01:00,1
2019-08-23 16:23:00,2
2019-08-23 16:37:00,1
2019-08-23 16:40:00,1
2019-08-23 16:52:00,2
2019-08-23 16:53:00,1
2019-08-23 17:26:00,1
2019-08-23 18:08:00,1
2019-08-23 18:11:00,1
2019-08-23 18:15:00,1
2019-08-23 18:40:00,1
2019-08-23 18:48:00,1
2019-08-23 19:59:00,1
2019-08-23 22:14:00,1
