347,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-23 00:00:00,1
2019-08-23 00:07:00,1
2019-08-23 00:08:00,1
2019-08-23 00:16:00,1
2019-08-23 00:23:00,1
2019-08-23 00:24:00,1
2019-08-23 00:30:00,1
2019-08-23 00:32:00,2
2019-08-23 00:39:00,1
2019-08-23 00:41:00,1
2019-08-23 00:42:00,1
2019-08-23 00:49:00,1
2019-08-23 00:52:00,1
2019-08-23 00:59:00,1
2019-08-23 01:02:00,1
2019-08-23 01:04:00,1
2019-08-23 01:11:00,1
2019-08-23 01:14:00,1
2019-08-23 01:22:00,1
2019-08-23 01:26:00,1
2019-08-23 01:33:00,1
2019-08-23 01:37:00,1
2019-08-23 01:44:00,1
2019-08-23 01:45:00,2
2019-08-23 01:53:00,1
2019-08-23 02:00:00,1
2019-08-23 02:01:00,1
2019-08-23 02:04:00,1
2019-08-23 02:11:00,1
2019-08-23 02:15:00,1
2019-08-23 02:18:00,1
2019-08-23 02:25:00,1
2019-08-23 02:33:00,1
2019-08-23 02:36:00,1
2019-08-23 02:39:00,1
2019-08-23 02:43:00,1
2019-08-23 02:50:00,1
2019-08-23 02:54:00,1
2019-08-23 02:57:00,1
2019-08-23 02:58:00,3
2019-08-23 02:59:00,2
2019-08-23 03:00:00,1
2019-08-23 03:02:00,1
2019-08-23 03:04:00,3
2019-08-23 03:05:00,2
2019-08-23 03:06:00,1
2019-08-23 03:10:00,1
2019-08-23 03:12:00,1
2019-08-23 03:14:00,1
2019-08-23 03:16:00,1
2019-08-23 03:23:00,1
2019-08-23 03:31:00,1
2019-08-23 03:35:00,1
2019-08-23 03:39:00,1
2019-08-23 03:46:00,1
2019-08-23 03:54:00,1
2019-08-23 03:57:00,1
2019-08-23 04:05:00,1
2019-08-23 04:09:00,1
2019-08-23 04:12:00,1
2019-08-23 04:15:00,1
2019-08-23 04:17:00,1
2019-08-23 04:24:00,1
2019-08-23 04:27:00,1
2019-08-23 04:31:00,1
2019-08-23 04:33:00,1
2019-08-23 04:36:00,1
2019-08-23 04:43:00,1
2019-08-23 04:47:00,1
2019-08-23 04:50:00,1
2019-08-23 04:57:00,1
2019-08-23 05:00:00,1
2019-08-23 05:02:00,1
2019-08-23 05:12:00,1
2019-08-23 05:20:00,1
2019-08-23 05:27:00,1
2019-08-23 05:30:00,1
2019-08-23 05:31:00,1
2019-08-23 05:38:00,1
2019-08-23 05:46:00,1
2019-08-23 05:47:00,1
2019-08-23 05:48:00,1
2019-08-23 05:54:00,1
2019-08-23 05:57:00,1
2019-08-23 05:58:00,1
2019-08-23 06:05:00,1
2019-08-23 06:08:00,1
2019-08-23 06:16:00,1
2019-08-23 06:23:00,1
2019-08-23 06:26:00,1
2019-08-23 06:29:00,1
2019-08-23 06:32:00,1
2019-08-23 06:34:00,1
2019-08-23 06:35:00,1
2019-08-23 06:37:00,1
2019-08-23 06:43:00,1
2019-08-23 06:46:00,1
2019-08-23 06:49:00,1
2019-08-23 06:51:00,1
2019-08-23 06:54:00,1
2019-08-23 06:56:00,1
2019-08-23 06:59:00,1
2019-08-23 07:01:00,1
2019-08-23 07:07:00,1
2019-08-23 07:14:00,1
2019-08-23 07:17:00,1
2019-08-23 07:20:00,1
2019-08-23 07:22:00,1
2019-08-23 07:29:00,1
2019-08-23 07:36:00,1
2019-08-23 07:39:00,1
2019-08-23 07:46:00,1
2019-08-23 07:53:00,1
2019-08-23 08:00:00,1
2019-08-23 08:03:00,1
2019-08-23 08:06:00,1
2019-08-23 08:14:00,1
2019-08-23 08:22:00,1
2019-08-23 08:25:00,1
2019-08-23 08:28:00,1
2019-08-23 08:31:00,1
2019-08-23 08:33:00,1
2019-08-23 08:40:00,1
2019-08-23 08:44:00,1
2019-08-23 08:45:00,1
2019-08-23 08:52:00,1
2019-08-23 08:55:00,1
2019-08-23 08:58:00,1
2019-08-23 09:00:00,1
2019-08-23 09:01:00,1
2019-08-23 09:08:00,1
2019-08-23 09:15:00,1
2019-08-23 09:19:00,1
2019-08-23 09:26:00,1
2019-08-23 09:29:00,1
2019-08-23 09:36:00,1
2019-08-23 09:40:00,1
2019-08-23 09:47:00,1
2019-08-23 09:54:00,1
2019-08-23 10:01:00,1
2019-08-23 10:02:00,1
2019-08-23 10:05:00,1
2019-08-23 10:08:00,1
2019-08-23 10:16:00,1
2019-08-23 10:21:00,1
2019-08-23 10:25:00,1
2019-08-23 10:27:00,2
2019-08-23 10:28:00,1
2019-08-23 10:29:00,1
2019-08-23 10:30:00,1
2019-08-23 10:31:00,1
2019-08-23 10:33:00,1
2019-08-23 10:38:00,1
2019-08-23 10:39:00,1
2019-08-23 10:41:00,2
2019-08-23 10:42:00,1
2019-08-23 10:43:00,1
2019-08-23 10:44:00,1
2019-08-23 10:45:00,1
2019-08-23 10:46:00,2
2019-08-23 10:47:00,1
2019-08-23 10:48:00,1
2019-08-23 10:49:00,2
2019-08-23 10:50:00,1
2019-08-23 10:51:00,1
2019-08-23 10:52:00,1
2019-08-23 10:53:00,2
2019-08-23 10:54:00,2
2019-08-23 10:56:00,2
2019-08-23 10:57:00,1
2019-08-23 11:03:00,1
2019-08-23 11:09:00,1
2019-08-23 11:12:00,1
2019-08-23 11:13:00,1
2019-08-23 11:15:00,1
2019-08-23 11:18:00,1
2019-08-23 11:25:00,1
2019-08-23 11:26:00,1
2019-08-23 11:27:00,1
2019-08-23 11:28:00,1
2019-08-23 11:30:00,1
2019-08-23 11:34:00,1
2019-08-23 11:39:00,1
2019-08-23 11:40:00,1
2019-08-23 11:47:00,1
2019-08-23 11:48:00,2
2019-08-23 11:49:00,3
2019-08-23 11:50:00,1
2019-08-23 11:52:00,1
2019-08-23 11:53:00,1
2019-08-23 11:59:00,1
2019-08-23 12:06:00,1
2019-08-23 12:07:00,1
2019-08-23 12:09:00,1
2019-08-23 12:10:00,1
2019-08-23 12:17:00,1
2019-08-23 12:18:00,1
2019-08-23 12:24:00,1
2019-08-23 12:25:00,1
2019-08-23 12:26:00,1
2019-08-23 12:28:00,1
2019-08-23 12:31:00,1
2019-08-23 12:38:00,1
2019-08-23 12:48:00,1
2019-08-23 12:55:00,1
2019-08-23 12:56:00,1
2019-08-23 13:02:00,1
2019-08-23 13:03:00,2
2019-08-23 13:04:00,1
2019-08-23 13:05:00,1
