15,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-08-23 04:52:00,1
2019-08-23 04:54:00,1
2019-08-23 04:55:00,1
2019-08-23 04:58:00,1
2019-08-23 05:04:00,1
2019-08-23 05:06:00,1
2019-08-23 05:07:00,1
2019-08-23 05:08:00,1
2019-08-23 05:10:00,1
2019-08-23 05:18:00,2
2019-08-23 06:55:00,1
2019-08-23 07:00:00,1
2019-08-23 07:06:00,1
2019-08-23 23:58:00,1
