152,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-08-23 00:45:00,1
2019-08-23 01:45:00,1
2019-08-23 02:45:00,1
2019-08-23 03:19:00,2
2019-08-23 03:45:00,1
2019-08-23 04:21:00,13
2019-08-23 04:22:00,1
2019-08-23 04:28:00,1
2019-08-23 04:37:00,9
2019-08-23 04:45:00,1
2019-08-23 05:45:00,1
2019-08-23 06:45:00,1
2019-08-23 07:45:00,1
2019-08-23 07:58:00,2
2019-08-23 08:45:00,1
2019-08-23 08:57:00,7
2019-08-23 09:09:00,5
2019-08-23 09:10:00,2
2019-08-23 09:11:00,7
2019-08-23 09:13:00,6
2019-08-23 09:14:00,15
2019-08-23 09:25:00,7
2019-08-23 09:45:00,1
2019-08-23 10:45:00,1
2019-08-23 11:28:00,1
2019-08-23 11:45:00,1
2019-08-23 12:45:00,1
2019-08-23 13:45:00,1
2019-08-23 13:46:00,1
2019-08-23 13:47:00,8
2019-08-23 14:03:00,3
2019-08-23 14:04:00,2
2019-08-23 14:06:00,3
2019-08-23 14:07:00,3
2019-08-23 14:08:00,3
2019-08-23 14:09:00,4
2019-08-23 14:10:00,2
2019-08-23 14:45:00,1
2019-08-23 15:45:00,1
2019-08-23 16:00:00,9
2019-08-23 16:16:00,1
2019-08-23 16:45:00,1
2019-08-23 17:45:00,1
2019-08-23 18:45:00,1
2019-08-23 19:02:00,9
2019-08-23 19:10:00,2
2019-08-23 19:11:00,2
2019-08-23 19:13:00,2
2019-08-23 19:45:00,1
