6,"SELECT TOP #  s.plate,s.mjd,s.fiberid  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  WHERE s.z > # AND s.zWarning = #"
2019-12-15 17:48:00,1
2019-12-15 17:55:00,1
2019-12-15 17:59:00,1
2019-12-15 18:03:00,1
2019-12-15 18:04:00,1
2019-12-15 18:35:00,1
