78,select * from galSpecIndx where specObjId=#
2019-12-15 00:34:00,1
2019-12-15 00:42:00,22
2019-12-15 00:49:00,1
2019-12-15 00:52:00,1
2019-12-15 01:27:00,1
2019-12-15 01:28:00,1
2019-12-15 01:39:00,1
2019-12-15 02:13:00,1
2019-12-15 02:37:00,1
2019-12-15 03:03:00,1
2019-12-15 03:17:00,1
2019-12-15 04:20:00,1
2019-12-15 04:44:00,1
2019-12-15 04:48:00,2
2019-12-15 04:49:00,1
2019-12-15 05:06:00,1
2019-12-15 05:15:00,1
2019-12-15 05:22:00,1
2019-12-15 05:26:00,1
2019-12-15 05:59:00,1
2019-12-15 06:35:00,1
2019-12-15 08:14:00,1
2019-12-15 08:29:00,1
2019-12-15 08:57:00,1
2019-12-15 09:48:00,1
2019-12-15 10:06:00,1
2019-12-15 10:50:00,1
2019-12-15 11:01:00,1
2019-12-15 11:05:00,1
2019-12-15 11:11:00,1
2019-12-15 11:32:00,1
2019-12-15 11:44:00,1
2019-12-15 12:42:00,1
2019-12-15 12:53:00,1
2019-12-15 13:20:00,1
2019-12-15 14:20:00,1
2019-12-15 14:35:00,1
2019-12-15 14:38:00,1
2019-12-15 14:43:00,1
2019-12-15 15:00:00,2
2019-12-15 15:11:00,1
2019-12-15 15:12:00,2
2019-12-15 15:41:00,1
2019-12-15 16:10:00,1
2019-12-15 17:04:00,1
2019-12-15 17:31:00,1
2019-12-15 17:55:00,1
2019-12-15 17:59:00,1
2019-12-15 18:06:00,1
2019-12-15 18:35:00,1
2019-12-15 19:12:00,1
2019-12-15 20:04:00,1
2019-12-15 20:52:00,1
2019-12-15 20:55:00,1
