34,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-15 00:49:00,1
2019-12-15 00:51:00,1
2019-12-15 00:52:00,1
2019-12-15 00:55:00,1
2019-12-15 00:57:00,1
2019-12-15 00:59:00,1
2019-12-15 01:01:00,1
2019-12-15 01:03:00,1
2019-12-15 01:04:00,1
2019-12-15 01:08:00,1
2019-12-15 01:09:00,1
2019-12-15 01:11:00,1
2019-12-15 01:13:00,1
2019-12-15 01:16:00,1
2019-12-15 01:18:00,1
2019-12-15 01:20:00,1
2019-12-15 01:22:00,1
2019-12-15 01:24:00,1
2019-12-15 01:26:00,1
2019-12-15 01:29:00,1
2019-12-15 01:30:00,1
2019-12-15 01:32:00,1
2019-12-15 01:35:00,1
2019-12-15 04:46:00,1
2019-12-15 04:47:00,1
2019-12-15 04:48:00,1
2019-12-15 04:55:00,1
2019-12-15 04:56:00,1
2019-12-15 04:58:00,2
2019-12-15 05:05:00,1
2019-12-15 05:06:00,1
2019-12-15 05:07:00,1
2019-12-15 05:08:00,1
