127,select * from SpecObjAll where specObjId=#
2019-12-15 00:15:00,1
2019-12-15 00:35:00,1
2019-12-15 00:38:00,1
2019-12-15 00:40:00,8
2019-12-15 00:41:00,34
2019-12-15 00:42:00,9
2019-12-15 01:13:00,1
2019-12-15 01:25:00,1
2019-12-15 01:29:00,1
2019-12-15 01:41:00,1
2019-12-15 02:25:00,1
2019-12-15 02:30:00,1
2019-12-15 02:35:00,1
2019-12-15 02:52:00,1
2019-12-15 02:57:00,1
2019-12-15 02:59:00,1
2019-12-15 03:06:00,1
2019-12-15 03:31:00,1
2019-12-15 04:03:00,1
2019-12-15 04:05:00,1
2019-12-15 04:15:00,1
2019-12-15 04:19:00,1
2019-12-15 04:26:00,1
2019-12-15 05:09:00,1
2019-12-15 05:18:00,1
2019-12-15 05:24:00,2
2019-12-15 05:36:00,1
2019-12-15 05:45:00,1
2019-12-15 06:23:00,1
2019-12-15 06:36:00,1
2019-12-15 06:41:00,1
2019-12-15 07:47:00,1
2019-12-15 07:54:00,1
2019-12-15 08:04:00,1
2019-12-15 08:24:00,1
2019-12-15 08:27:00,1
2019-12-15 08:28:00,1
2019-12-15 08:31:00,1
2019-12-15 09:08:00,1
2019-12-15 09:21:00,1
2019-12-15 10:29:00,1
2019-12-15 10:31:00,2
2019-12-15 10:46:00,1
2019-12-15 11:07:00,1
2019-12-15 11:29:00,1
2019-12-15 11:41:00,1
2019-12-15 11:44:00,1
2019-12-15 13:11:00,1
2019-12-15 13:16:00,1
2019-12-15 13:36:00,1
2019-12-15 13:46:00,1
2019-12-15 14:01:00,1
2019-12-15 14:14:00,1
2019-12-15 14:24:00,1
2019-12-15 14:37:00,1
2019-12-15 14:48:00,1
2019-12-15 15:19:00,1
2019-12-15 15:25:00,1
2019-12-15 15:31:00,1
2019-12-15 15:36:00,1
2019-12-15 15:45:00,1
2019-12-15 16:00:00,1
2019-12-15 16:41:00,1
2019-12-15 16:54:00,1
2019-12-15 17:20:00,1
2019-12-15 17:28:00,1
2019-12-15 18:08:00,1
2019-12-15 18:34:00,1
2019-12-15 19:19:00,1
2019-12-15 19:44:00,2
2019-12-15 19:51:00,1
2019-12-15 20:22:00,1
2019-12-15 21:15:00,1
2019-12-15 21:35:00,1
2019-12-15 22:39:00,1
2019-12-15 23:32:00,1
