6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-15 08:01:00,1
2019-12-15 14:59:00,1
2019-12-15 19:41:00,1
2019-12-15 19:42:00,1
2019-12-15 20:00:00,1
2019-12-15 23:51:00,1
