677,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-15 00:17:00,42
2019-12-15 00:30:00,18
2019-12-15 04:00:00,32
2019-12-15 04:01:00,91
2019-12-15 04:08:00,2
2019-12-15 04:09:00,56
2019-12-15 04:36:00,4
2019-12-15 07:33:00,42
2019-12-15 08:04:00,42
2019-12-15 08:33:00,40
2019-12-15 08:34:00,2
2019-12-15 10:10:00,45
2019-12-15 11:09:00,18
2019-12-15 12:16:00,42
2019-12-15 15:09:00,42
2019-12-15 15:45:00,42
2019-12-15 18:19:00,42
2019-12-15 18:34:00,1
2019-12-15 18:44:00,42
2019-12-15 18:51:00,2
2019-12-15 19:50:00,1
2019-12-15 19:57:00,2
2019-12-15 20:15:00,2
2019-12-15 21:16:00,18
2019-12-15 21:57:00,1
2019-12-15 22:28:00,2
2019-12-15 22:53:00,1
2019-12-15 23:05:00,1
2019-12-15 23:08:00,2
