5,"select id,shortname,route.ToString() as route from edu_MTABusRoutes"
2019-12-15 08:34:00,1
2019-12-15 08:38:00,1
2019-12-15 08:52:00,1
2019-12-15 12:13:00,1
2019-12-15 12:16:00,1
