5242,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-15 00:01:00,8
2019-12-15 00:02:00,1
2019-12-15 00:03:00,13
2019-12-15 00:04:00,3
2019-12-15 00:05:00,12
2019-12-15 00:11:00,8
2019-12-15 00:12:00,1
2019-12-15 00:13:00,13
2019-12-15 00:14:00,3
2019-12-15 00:15:00,13
2019-12-15 00:21:00,8
2019-12-15 00:23:00,14
2019-12-15 00:24:00,3
2019-12-15 00:25:00,12
2019-12-15 00:31:00,8
2019-12-15 00:33:00,13
2019-12-15 00:34:00,3
2019-12-15 00:35:00,12
2019-12-15 00:41:00,8
2019-12-15 00:43:00,12
2019-12-15 00:44:00,4
2019-12-15 00:45:00,12
2019-12-15 00:51:00,8
2019-12-15 00:53:00,11
2019-12-15 00:54:00,5
2019-12-15 00:55:00,12
2019-12-15 01:01:00,8
2019-12-15 01:03:00,11
2019-12-15 01:04:00,5
2019-12-15 01:05:00,12
2019-12-15 01:11:00,8
2019-12-15 01:13:00,11
2019-12-15 01:14:00,6
2019-12-15 01:15:00,12
2019-12-15 01:21:00,8
2019-12-15 01:23:00,11
2019-12-15 01:24:00,5
2019-12-15 01:25:00,12
2019-12-15 01:31:00,8
2019-12-15 01:33:00,11
2019-12-15 01:34:00,5
2019-12-15 01:35:00,14
2019-12-15 01:41:00,8
2019-12-15 01:43:00,11
2019-12-15 01:44:00,5
2019-12-15 01:45:00,12
2019-12-15 01:51:00,8
2019-12-15 01:53:00,11
2019-12-15 01:54:00,5
2019-12-15 01:55:00,14
2019-12-15 02:01:00,8
2019-12-15 02:03:00,11
2019-12-15 02:04:00,5
2019-12-15 02:05:00,14
2019-12-15 02:11:00,8
2019-12-15 02:13:00,12
2019-12-15 02:14:00,5
2019-12-15 02:15:00,12
2019-12-15 02:21:00,8
2019-12-15 02:23:00,11
2019-12-15 02:24:00,5
2019-12-15 02:25:00,14
2019-12-15 02:31:00,8
2019-12-15 02:33:00,11
2019-12-15 02:34:00,5
2019-12-15 02:35:00,14
2019-12-15 02:41:00,8
2019-12-15 02:43:00,11
2019-12-15 02:44:00,5
2019-12-15 02:45:00,13
2019-12-15 02:51:00,8
2019-12-15 02:53:00,9
2019-12-15 02:54:00,7
2019-12-15 02:55:00,12
2019-12-15 03:01:00,6
2019-12-15 03:02:00,2
2019-12-15 03:03:00,9
2019-12-15 03:04:00,7
2019-12-15 03:05:00,16
2019-12-15 03:11:00,6
2019-12-15 03:12:00,2
2019-12-15 03:13:00,9
2019-12-15 03:14:00,7
2019-12-15 03:15:00,13
2019-12-15 03:21:00,6
2019-12-15 03:22:00,2
2019-12-15 03:23:00,9
2019-12-15 03:24:00,7
2019-12-15 03:25:00,12
2019-12-15 03:31:00,6
2019-12-15 03:32:00,2
2019-12-15 03:33:00,9
2019-12-15 03:34:00,7
2019-12-15 03:35:00,12
2019-12-15 03:41:00,6
2019-12-15 03:42:00,2
2019-12-15 03:43:00,9
2019-12-15 03:44:00,7
2019-12-15 03:45:00,12
2019-12-15 03:51:00,6
2019-12-15 03:52:00,2
2019-12-15 03:53:00,9
2019-12-15 03:54:00,7
2019-12-15 03:55:00,12
2019-12-15 04:01:00,6
2019-12-15 04:02:00,2
2019-12-15 04:03:00,9
2019-12-15 04:04:00,7
2019-12-15 04:05:00,12
2019-12-15 04:11:00,6
2019-12-15 04:12:00,2
2019-12-15 04:13:00,9
2019-12-15 04:14:00,7
2019-12-15 04:15:00,12
2019-12-15 04:21:00,6
2019-12-15 04:22:00,2
2019-12-15 04:23:00,9
2019-12-15 04:24:00,7
2019-12-15 04:25:00,12
2019-12-15 04:31:00,6
2019-12-15 04:32:00,2
2019-12-15 04:33:00,9
2019-12-15 04:34:00,7
2019-12-15 04:35:00,12
