66,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-12-18 07:21:00,1
2019-12-18 15:04:00,1
2019-12-18 15:07:00,1
2019-12-18 15:10:00,1
2019-12-18 15:11:00,1
2019-12-18 15:13:00,1
2019-12-18 15:16:00,1
2019-12-18 15:18:00,1
2019-12-18 15:22:00,1
2019-12-18 15:23:00,1
2019-12-18 15:26:00,1
2019-12-18 15:27:00,1
2019-12-18 15:31:00,1
2019-12-18 15:35:00,1
2019-12-18 15:39:00,1
2019-12-18 15:40:00,1
2019-12-18 15:41:00,1
2019-12-18 15:44:00,1
2019-12-18 15:46:00,1
2019-12-18 15:48:00,1
2019-12-18 15:50:00,1
2019-12-18 15:51:00,1
2019-12-18 15:53:00,1
2019-12-18 16:05:00,1
2019-12-18 16:07:00,1
2019-12-18 16:13:00,1
2019-12-18 16:18:00,1
2019-12-18 16:23:00,1
2019-12-18 16:25:00,1
2019-12-18 16:28:00,1
2019-12-18 16:31:00,1
2019-12-18 16:41:00,1
2019-12-18 16:54:00,1
2019-12-18 16:56:00,1
2019-12-18 17:09:00,2
2019-12-18 17:12:00,1
2019-12-18 17:20:00,1
2019-12-18 17:26:00,1
2019-12-18 17:28:00,1
2019-12-18 17:30:00,1
2019-12-18 17:33:00,1
2019-12-18 17:38:00,1
2019-12-18 17:40:00,1
2019-12-18 17:42:00,1
2019-12-18 17:45:00,1
2019-12-18 17:47:00,1
2019-12-18 17:50:00,1
2019-12-18 17:52:00,1
2019-12-18 17:54:00,1
2019-12-18 17:56:00,1
2019-12-18 17:59:00,1
2019-12-18 21:16:00,1
2019-12-18 21:18:00,1
2019-12-18 21:35:00,1
2019-12-18 21:58:00,2
2019-12-18 22:04:00,3
2019-12-18 23:10:00,1
2019-12-18 23:13:00,1
2019-12-18 23:16:00,1
2019-12-18 23:18:00,1
2019-12-18 23:20:00,1
2019-12-18 23:24:00,1
