8,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-12-18 04:57:00,1
2019-12-18 10:21:00,2
2019-12-18 10:31:00,1
2019-12-18 14:06:00,1
2019-12-18 19:24:00,1
2019-12-18 21:02:00,1
2019-12-18 21:09:00,1
