927,select * from PhotoTag where objId=#
2019-12-18 00:00:00,3
2019-12-18 00:01:00,1
2019-12-18 00:03:00,1
2019-12-18 00:05:00,1
2019-12-18 00:06:00,1
2019-12-18 00:07:00,4
2019-12-18 00:08:00,2
2019-12-18 00:16:00,3
2019-12-18 00:17:00,1
2019-12-18 00:18:00,2
2019-12-18 00:20:00,3
2019-12-18 00:21:00,1
2019-12-18 00:22:00,2
2019-12-18 00:24:00,1
2019-12-18 00:25:00,1
2019-12-18 00:26:00,1
2019-12-18 00:27:00,1
2019-12-18 00:31:00,2
2019-12-18 00:34:00,2
2019-12-18 00:35:00,1
2019-12-18 00:36:00,2
2019-12-18 00:37:00,1
2019-12-18 00:38:00,1
2019-12-18 00:40:00,1
2019-12-18 00:45:00,2
2019-12-18 00:49:00,1
2019-12-18 00:51:00,1
2019-12-18 00:52:00,1
2019-12-18 00:56:00,2
2019-12-18 00:57:00,2
2019-12-18 00:59:00,1
2019-12-18 01:04:00,1
2019-12-18 01:05:00,2
2019-12-18 01:06:00,1
2019-12-18 01:08:00,1
2019-12-18 01:10:00,1
2019-12-18 01:15:00,1
2019-12-18 01:17:00,1
2019-12-18 01:18:00,1
2019-12-18 01:21:00,1
2019-12-18 01:26:00,3
2019-12-18 01:28:00,1
2019-12-18 01:29:00,3
2019-12-18 01:30:00,1
2019-12-18 01:31:00,2
2019-12-18 01:33:00,1
2019-12-18 01:35:00,2
2019-12-18 01:36:00,2
2019-12-18 01:37:00,1
2019-12-18 01:38:00,3
2019-12-18 01:43:00,1
2019-12-18 01:47:00,1
2019-12-18 01:48:00,1
2019-12-18 01:50:00,1
2019-12-18 01:51:00,1
2019-12-18 01:53:00,1
2019-12-18 01:54:00,1
2019-12-18 01:56:00,1
2019-12-18 01:57:00,1
2019-12-18 01:58:00,1
2019-12-18 01:59:00,1
2019-12-18 02:00:00,1
2019-12-18 02:03:00,1
2019-12-18 02:04:00,1
2019-12-18 02:06:00,1
2019-12-18 02:07:00,2
2019-12-18 02:09:00,3
2019-12-18 02:18:00,1
2019-12-18 02:19:00,1
2019-12-18 02:21:00,1
2019-12-18 02:25:00,1
2019-12-18 02:26:00,3
2019-12-18 02:27:00,2
2019-12-18 02:28:00,1
2019-12-18 02:30:00,2
2019-12-18 02:31:00,3
2019-12-18 02:32:00,2
2019-12-18 02:34:00,3
2019-12-18 02:37:00,1
2019-12-18 02:38:00,1
2019-12-18 02:43:00,2
2019-12-18 02:51:00,1
2019-12-18 02:55:00,1
2019-12-18 02:58:00,1
2019-12-18 03:00:00,1
2019-12-18 03:01:00,2
2019-12-18 03:04:00,2
2019-12-18 03:05:00,1
2019-12-18 03:06:00,1
2019-12-18 03:07:00,1
2019-12-18 03:09:00,2
2019-12-18 03:13:00,1
2019-12-18 03:16:00,1
2019-12-18 03:18:00,2
2019-12-18 03:19:00,1
2019-12-18 03:21:00,3
2019-12-18 03:22:00,1
2019-12-18 03:24:00,2
2019-12-18 03:27:00,1
2019-12-18 03:30:00,2
2019-12-18 03:33:00,3
2019-12-18 03:34:00,3
2019-12-18 03:38:00,2
2019-12-18 03:41:00,1
2019-12-18 03:42:00,1
2019-12-18 03:44:00,1
2019-12-18 03:45:00,1
2019-12-18 03:47:00,2
2019-12-18 03:48:00,3
2019-12-18 03:49:00,2
2019-12-18 03:52:00,1
2019-12-18 03:53:00,2
2019-12-18 03:59:00,1
2019-12-18 04:00:00,1
2019-12-18 04:04:00,3
2019-12-18 04:06:00,1
2019-12-18 04:07:00,1
2019-12-18 04:08:00,6
2019-12-18 04:09:00,1
2019-12-18 04:11:00,2
2019-12-18 04:14:00,1
2019-12-18 04:15:00,1
2019-12-18 04:16:00,1
2019-12-18 04:20:00,1
2019-12-18 04:21:00,1
2019-12-18 04:23:00,1
2019-12-18 04:25:00,3
2019-12-18 04:27:00,1
2019-12-18 04:29:00,1
2019-12-18 04:31:00,1
2019-12-18 04:32:00,2
2019-12-18 04:33:00,3
2019-12-18 04:39:00,1
2019-12-18 04:40:00,1
2019-12-18 04:44:00,1
2019-12-18 04:45:00,1
2019-12-18 04:47:00,1
2019-12-18 04:49:00,3
2019-12-18 04:50:00,1
2019-12-18 04:51:00,1
2019-12-18 04:52:00,2
2019-12-18 04:54:00,2
2019-12-18 04:55:00,2
2019-12-18 04:57:00,1
2019-12-18 04:59:00,1
2019-12-18 05:00:00,2
2019-12-18 05:01:00,1
2019-12-18 05:03:00,2
2019-12-18 05:04:00,1
2019-12-18 05:05:00,1
2019-12-18 05:07:00,1
2019-12-18 05:08:00,1
2019-12-18 05:09:00,2
2019-12-18 05:12:00,2
2019-12-18 05:14:00,1
2019-12-18 05:16:00,1
2019-12-18 05:19:00,2
2019-12-18 05:20:00,1
2019-12-18 05:21:00,1
2019-12-18 05:22:00,1
2019-12-18 05:28:00,1
2019-12-18 05:29:00,2
2019-12-18 05:31:00,1
2019-12-18 05:37:00,2
2019-12-18 05:38:00,2
2019-12-18 05:43:00,2
2019-12-18 05:45:00,1
2019-12-18 05:47:00,2
2019-12-18 05:48:00,1
2019-12-18 05:49:00,1
2019-12-18 05:50:00,2
2019-12-18 05:52:00,1
2019-12-18 05:53:00,2
2019-12-18 05:55:00,1
2019-12-18 05:56:00,1
2019-12-18 05:58:00,1
2019-12-18 05:59:00,1
2019-12-18 06:00:00,2
2019-12-18 06:02:00,1
2019-12-18 06:03:00,2
2019-12-18 06:05:00,3
2019-12-18 06:07:00,1
2019-12-18 06:09:00,1
2019-12-18 06:11:00,1
2019-12-18 06:14:00,1
2019-12-18 06:15:00,1
2019-12-18 06:22:00,2
2019-12-18 06:23:00,3
2019-12-18 06:24:00,1
2019-12-18 06:25:00,1
2019-12-18 06:26:00,2
2019-12-18 06:27:00,2
2019-12-18 06:28:00,1
2019-12-18 06:29:00,1
2019-12-18 06:30:00,2
2019-12-18 06:31:00,1
2019-12-18 06:32:00,4
2019-12-18 06:33:00,1
2019-12-18 06:34:00,1
2019-12-18 06:35:00,1
2019-12-18 06:36:00,1
2019-12-18 06:38:00,1
2019-12-18 06:39:00,1
2019-12-18 06:40:00,2
2019-12-18 06:42:00,2
2019-12-18 06:43:00,2
2019-12-18 06:44:00,1
2019-12-18 06:45:00,1
2019-12-18 06:47:00,2
2019-12-18 06:49:00,3
2019-12-18 06:51:00,1
2019-12-18 06:54:00,2
2019-12-18 06:57:00,2
2019-12-18 06:58:00,1
2019-12-18 07:00:00,2
2019-12-18 07:01:00,1
2019-12-18 07:03:00,2
2019-12-18 07:05:00,2
2019-12-18 07:07:00,1
2019-12-18 07:11:00,1
2019-12-18 07:13:00,1
2019-12-18 07:16:00,2
2019-12-18 07:18:00,1
2019-12-18 07:20:00,1
2019-12-18 07:21:00,2
2019-12-18 07:22:00,2
2019-12-18 07:25:00,1
2019-12-18 07:26:00,1
2019-12-18 07:27:00,2
2019-12-18 07:30:00,2
2019-12-18 07:32:00,2
2019-12-18 07:33:00,1
2019-12-18 07:34:00,3
2019-12-18 07:35:00,2
2019-12-18 07:37:00,1
2019-12-18 07:39:00,2
2019-12-18 07:41:00,3
2019-12-18 07:42:00,1
2019-12-18 07:45:00,1
2019-12-18 07:48:00,1
2019-12-18 07:51:00,2
2019-12-18 07:52:00,1
2019-12-18 07:54:00,1
2019-12-18 07:55:00,1
2019-12-18 08:00:00,1
2019-12-18 08:01:00,1
2019-12-18 08:02:00,1
2019-12-18 08:04:00,2
2019-12-18 08:06:00,2
2019-12-18 08:07:00,3
2019-12-18 08:09:00,1
2019-12-18 08:11:00,1
2019-12-18 08:13:00,2
2019-12-18 08:14:00,1
2019-12-18 08:15:00,1
2019-12-18 08:16:00,1
2019-12-18 08:17:00,2
2019-12-18 08:24:00,1
2019-12-18 08:27:00,1
2019-12-18 08:28:00,1
2019-12-18 08:30:00,1
2019-12-18 08:33:00,1
2019-12-18 08:36:00,1
2019-12-18 08:39:00,1
2019-12-18 08:41:00,2
2019-12-18 08:42:00,2
2019-12-18 08:44:00,1
2019-12-18 08:45:00,3
2019-12-18 08:48:00,3
2019-12-18 08:49:00,1
2019-12-18 08:52:00,1
2019-12-18 08:53:00,1
2019-12-18 08:54:00,1
2019-12-18 08:58:00,1
2019-12-18 08:59:00,2
2019-12-18 09:00:00,2
2019-12-18 09:01:00,2
2019-12-18 09:02:00,1
2019-12-18 09:05:00,1
2019-12-18 09:07:00,2
2019-12-18 09:10:00,2
2019-12-18 09:11:00,2
2019-12-18 09:12:00,2
2019-12-18 09:13:00,1
2019-12-18 09:14:00,1
2019-12-18 09:15:00,2
2019-12-18 09:16:00,1
2019-12-18 09:17:00,1
2019-12-18 09:18:00,2
2019-12-18 09:20:00,1
2019-12-18 09:23:00,3
2019-12-18 09:25:00,1
2019-12-18 09:26:00,1
2019-12-18 09:27:00,1
2019-12-18 09:28:00,1
2019-12-18 09:29:00,1
2019-12-18 09:32:00,2
2019-12-18 09:33:00,3
2019-12-18 09:36:00,1
2019-12-18 09:37:00,1
2019-12-18 09:39:00,2
2019-12-18 09:40:00,1
2019-12-18 09:42:00,1
2019-12-18 09:43:00,1
2019-12-18 09:46:00,1
2019-12-18 09:49:00,1
2019-12-18 09:50:00,2
2019-12-18 09:55:00,2
2019-12-18 09:56:00,1
2019-12-18 09:57:00,1
2019-12-18 09:59:00,1
2019-12-18 10:00:00,1
2019-12-18 10:02:00,1
2019-12-18 10:04:00,1
2019-12-18 10:05:00,1
2019-12-18 10:07:00,1
2019-12-18 10:09:00,2
2019-12-18 10:10:00,1
2019-12-18 10:11:00,2
2019-12-18 10:13:00,2
2019-12-18 10:16:00,2
2019-12-18 10:18:00,1
2019-12-18 10:19:00,2
2019-12-18 10:20:00,1
2019-12-18 10:21:00,1
2019-12-18 10:22:00,1
2019-12-18 10:24:00,1
2019-12-18 10:27:00,1
2019-12-18 10:28:00,2
2019-12-18 10:29:00,1
2019-12-18 10:30:00,1
2019-12-18 10:31:00,2
2019-12-18 10:32:00,1
2019-12-18 10:35:00,1
2019-12-18 10:37:00,1
2019-12-18 10:39:00,1
2019-12-18 10:40:00,2
2019-12-18 10:42:00,1
2019-12-18 10:49:00,1
2019-12-18 10:54:00,1
2019-12-18 10:55:00,2
2019-12-18 10:56:00,1
2019-12-18 10:57:00,1
2019-12-18 10:58:00,1
2019-12-18 11:01:00,1
2019-12-18 11:02:00,2
2019-12-18 11:05:00,2
2019-12-18 11:09:00,1
2019-12-18 11:13:00,1
2019-12-18 11:15:00,1
2019-12-18 11:19:00,3
2019-12-18 11:25:00,3
2019-12-18 11:27:00,2
2019-12-18 11:28:00,1
2019-12-18 11:30:00,1
2019-12-18 11:31:00,2
2019-12-18 11:32:00,1
2019-12-18 11:34:00,1
2019-12-18 11:36:00,1
2019-12-18 11:40:00,1
2019-12-18 11:41:00,1
2019-12-18 11:43:00,2
2019-12-18 11:45:00,1
2019-12-18 11:47:00,2
2019-12-18 11:49:00,2
2019-12-18 11:50:00,1
2019-12-18 11:52:00,1
2019-12-18 11:55:00,4
2019-12-18 11:56:00,1
2019-12-18 11:57:00,1
2019-12-18 11:58:00,1
2019-12-18 11:59:00,2
2019-12-18 12:00:00,3
2019-12-18 12:01:00,1
2019-12-18 12:02:00,1
2019-12-18 12:03:00,1
2019-12-18 12:05:00,1
2019-12-18 12:06:00,3
2019-12-18 12:08:00,1
2019-12-18 12:09:00,1
2019-12-18 12:12:00,1
2019-12-18 12:13:00,1
2019-12-18 12:14:00,1
2019-12-18 12:15:00,2
2019-12-18 12:17:00,1
2019-12-18 12:19:00,1
2019-12-18 12:22:00,1
2019-12-18 12:23:00,1
2019-12-18 12:24:00,2
2019-12-18 12:25:00,1
2019-12-18 12:26:00,3
2019-12-18 12:27:00,1
2019-12-18 12:29:00,2
2019-12-18 12:31:00,1
2019-12-18 12:32:00,1
2019-12-18 12:33:00,2
2019-12-18 12:35:00,1
2019-12-18 12:36:00,1
2019-12-18 12:38:00,2
2019-12-18 12:39:00,1
2019-12-18 12:40:00,3
2019-12-18 12:42:00,1
2019-12-18 12:45:00,1
2019-12-18 12:46:00,1
2019-12-18 12:47:00,1
2019-12-18 12:50:00,2
2019-12-18 12:51:00,1
2019-12-18 12:53:00,1
2019-12-18 12:56:00,2
2019-12-18 12:57:00,3
2019-12-18 12:59:00,1
2019-12-18 13:00:00,1
2019-12-18 13:01:00,4
2019-12-18 13:04:00,1
2019-12-18 13:05:00,1
2019-12-18 13:07:00,2
2019-12-18 13:08:00,1
2019-12-18 13:09:00,1
2019-12-18 13:11:00,2
2019-12-18 13:12:00,1
2019-12-18 13:13:00,3
2019-12-18 13:21:00,1
2019-12-18 13:22:00,1
2019-12-18 13:23:00,1
2019-12-18 13:25:00,1
2019-12-18 13:30:00,4
2019-12-18 13:32:00,1
2019-12-18 13:33:00,1
2019-12-18 13:34:00,2
2019-12-18 13:35:00,1
2019-12-18 13:36:00,1
2019-12-18 13:37:00,4
2019-12-18 13:38:00,4
2019-12-18 13:45:00,1
2019-12-18 13:46:00,1
2019-12-18 13:47:00,2
2019-12-18 13:51:00,4
2019-12-18 13:52:00,1
2019-12-18 13:54:00,1
2019-12-18 13:55:00,1
2019-12-18 13:57:00,1
2019-12-18 13:58:00,2
2019-12-18 13:59:00,1
2019-12-18 14:00:00,1
2019-12-18 14:01:00,1
2019-12-18 14:06:00,2
2019-12-18 14:07:00,1
2019-12-18 14:09:00,1
2019-12-18 14:10:00,1
2019-12-18 14:14:00,1
2019-12-18 14:15:00,1
2019-12-18 14:19:00,1
2019-12-18 14:21:00,2
2019-12-18 14:24:00,2
2019-12-18 14:25:00,12
2019-12-18 14:26:00,18
2019-12-18 14:27:00,20
2019-12-18 14:28:00,20
2019-12-18 14:29:00,4
2019-12-18 14:31:00,2
2019-12-18 15:22:00,1
2019-12-18 16:12:00,1
2019-12-18 17:33:00,1
2019-12-18 18:42:00,1
2019-12-18 18:46:00,2
2019-12-18 18:48:00,1
2019-12-18 18:49:00,1
2019-12-18 18:54:00,1
2019-12-18 18:55:00,2
2019-12-18 18:57:00,1
2019-12-18 18:58:00,1
2019-12-18 19:02:00,1
2019-12-18 19:10:00,1
2019-12-18 19:14:00,1
2019-12-18 19:15:00,1
2019-12-18 19:16:00,2
2019-12-18 19:18:00,2
2019-12-18 19:19:00,4
2019-12-18 19:25:00,1
2019-12-18 19:27:00,1
2019-12-18 19:28:00,1
2019-12-18 19:29:00,2
2019-12-18 19:34:00,1
2019-12-18 19:35:00,1
2019-12-18 19:42:00,1
2019-12-18 19:52:00,2
2019-12-18 19:57:00,1
2019-12-18 19:59:00,1
2019-12-18 20:01:00,1
2019-12-18 20:05:00,3
2019-12-18 20:06:00,3
2019-12-18 20:10:00,1
2019-12-18 20:11:00,6
2019-12-18 20:12:00,8
2019-12-18 20:13:00,9
2019-12-18 20:14:00,7
2019-12-18 20:16:00,2
2019-12-18 20:20:00,1
2019-12-18 20:21:00,2
2019-12-18 20:23:00,1
2019-12-18 20:28:00,1
2019-12-18 20:29:00,1
2019-12-18 20:30:00,1
2019-12-18 20:32:00,2
2019-12-18 20:44:00,3
2019-12-18 20:48:00,2
2019-12-18 20:58:00,1
2019-12-18 21:01:00,1
2019-12-18 21:06:00,1
2019-12-18 21:09:00,1
2019-12-18 21:11:00,2
2019-12-18 21:14:00,1
2019-12-18 21:19:00,1
2019-12-18 21:23:00,1
2019-12-18 21:26:00,1
2019-12-18 21:29:00,1
2019-12-18 21:37:00,1
2019-12-18 21:38:00,2
2019-12-18 21:39:00,1
2019-12-18 21:45:00,1
2019-12-18 21:46:00,1
2019-12-18 21:52:00,2
2019-12-18 21:53:00,1
2019-12-18 21:55:00,2
2019-12-18 21:58:00,1
2019-12-18 22:01:00,1
2019-12-18 22:04:00,1
2019-12-18 22:17:00,2
2019-12-18 22:18:00,1
2019-12-18 22:19:00,2
2019-12-18 22:21:00,2
2019-12-18 22:22:00,1
2019-12-18 22:25:00,1
2019-12-18 22:34:00,1
2019-12-18 22:35:00,1
2019-12-18 22:36:00,1
2019-12-18 22:38:00,1
2019-12-18 22:39:00,3
2019-12-18 22:40:00,1
2019-12-18 22:41:00,1
2019-12-18 22:42:00,1
2019-12-18 22:43:00,1
2019-12-18 22:49:00,2
2019-12-18 23:00:00,1
2019-12-18 23:01:00,1
2019-12-18 23:02:00,2
2019-12-18 23:04:00,1
2019-12-18 23:05:00,2
2019-12-18 23:07:00,1
2019-12-18 23:08:00,1
2019-12-18 23:09:00,1
2019-12-18 23:11:00,1
2019-12-18 23:14:00,1
2019-12-18 23:15:00,1
2019-12-18 23:16:00,1
2019-12-18 23:17:00,2
2019-12-18 23:21:00,1
2019-12-18 23:26:00,1
2019-12-18 23:27:00,1
2019-12-18 23:29:00,2
2019-12-18 23:30:00,2
2019-12-18 23:31:00,2
2019-12-18 23:32:00,1
2019-12-18 23:34:00,1
2019-12-18 23:35:00,1
2019-12-18 23:42:00,2
2019-12-18 23:43:00,3
2019-12-18 23:48:00,1
2019-12-18 23:50:00,1
2019-12-18 23:52:00,1
2019-12-18 23:57:00,1
2019-12-18 23:59:00,1
