7,select * from zooSpec where objid=#
2019-12-18 01:41:00,1
2019-12-18 05:09:00,1
2019-12-18 06:23:00,1
2019-12-18 09:50:00,1
2019-12-18 12:21:00,1
2019-12-18 13:46:00,1
2019-12-18 23:33:00,1
