40,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-12-18 00:31:00,1
2019-12-18 05:39:00,1
2019-12-18 06:12:00,12
2019-12-18 07:39:00,1
2019-12-18 07:54:00,2
2019-12-18 08:06:00,2
2019-12-18 08:08:00,1
2019-12-18 08:09:00,1
2019-12-18 08:52:00,1
2019-12-18 10:05:00,14
2019-12-18 15:43:00,1
2019-12-18 21:56:00,1
2019-12-18 21:59:00,1
2019-12-18 22:24:00,1
