76,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-18 02:19:00,1
2019-12-18 02:20:00,1
2019-12-18 02:58:00,2
2019-12-18 03:01:00,1
2019-12-18 04:43:00,1
2019-12-18 04:44:00,1
2019-12-18 04:45:00,1
2019-12-18 06:49:00,1
2019-12-18 07:03:00,1
2019-12-18 07:25:00,1
2019-12-18 09:38:00,2
2019-12-18 09:42:00,1
2019-12-18 09:46:00,2
2019-12-18 10:10:00,1
2019-12-18 10:18:00,1
2019-12-18 10:23:00,1
2019-12-18 10:33:00,1
2019-12-18 10:39:00,1
2019-12-18 10:43:00,1
2019-12-18 10:46:00,1
2019-12-18 10:50:00,1
2019-12-18 10:55:00,1
2019-12-18 11:00:00,1
2019-12-18 11:04:00,1
2019-12-18 11:07:00,1
2019-12-18 11:09:00,1
2019-12-18 11:14:00,1
2019-12-18 11:19:00,1
2019-12-18 11:29:00,1
2019-12-18 11:35:00,1
2019-12-18 11:42:00,1
2019-12-18 11:49:00,1
2019-12-18 11:57:00,1
2019-12-18 12:05:00,1
2019-12-18 13:44:00,1
2019-12-18 14:28:00,2
2019-12-18 14:39:00,1
2019-12-18 14:43:00,1
2019-12-18 14:47:00,1
2019-12-18 14:51:00,1
2019-12-18 14:54:00,1
2019-12-18 14:57:00,1
2019-12-18 15:02:00,1
2019-12-18 15:06:00,1
2019-12-18 15:07:00,1
2019-12-18 15:11:00,1
2019-12-18 15:15:00,1
2019-12-18 15:19:00,1
2019-12-18 15:26:00,1
2019-12-18 15:29:00,1
2019-12-18 15:32:00,1
2019-12-18 15:39:00,1
2019-12-18 15:42:00,1
2019-12-18 15:43:00,1
2019-12-18 15:46:00,1
2019-12-18 16:08:00,1
2019-12-18 16:41:00,1
2019-12-18 16:57:00,1
2019-12-18 17:17:00,1
2019-12-18 17:21:00,1
2019-12-18 17:43:00,2
2019-12-18 18:01:00,1
2019-12-18 18:10:00,1
2019-12-18 20:51:00,1
2019-12-18 21:05:00,1
2019-12-18 21:10:00,1
2019-12-18 21:11:00,2
2019-12-18 21:16:00,2
2019-12-18 21:23:00,1
