201,select * from dbo.fDocColumns(&&&)
2019-12-18 00:09:00,2
2019-12-18 00:30:00,3
2019-12-18 00:59:00,3
2019-12-18 01:19:00,1
2019-12-18 02:06:00,1
2019-12-18 02:51:00,1
2019-12-18 03:00:00,1
2019-12-18 03:27:00,2
2019-12-18 04:57:00,2
2019-12-18 05:12:00,2
2019-12-18 05:23:00,2
2019-12-18 05:45:00,2
2019-12-18 06:08:00,2
2019-12-18 06:11:00,9
2019-12-18 06:15:00,2
2019-12-18 06:26:00,2
2019-12-18 07:43:00,2
2019-12-18 08:52:00,3
2019-12-18 09:16:00,2
2019-12-18 09:56:00,1
2019-12-18 10:01:00,1
2019-12-18 10:04:00,2
2019-12-18 10:06:00,2
2019-12-18 10:22:00,2
2019-12-18 10:24:00,2
2019-12-18 10:36:00,3
2019-12-18 10:58:00,1
2019-12-18 11:02:00,2
2019-12-18 11:40:00,2
2019-12-18 11:48:00,2
2019-12-18 13:08:00,8
2019-12-18 13:29:00,2
2019-12-18 14:05:00,2
2019-12-18 14:06:00,2
2019-12-18 14:15:00,5
2019-12-18 14:16:00,8
2019-12-18 14:17:00,16
2019-12-18 14:18:00,12
2019-12-18 14:19:00,12
2019-12-18 14:20:00,1
2019-12-18 15:29:00,2
2019-12-18 16:20:00,2
2019-12-18 16:42:00,3
2019-12-18 16:43:00,1
2019-12-18 16:52:00,4
2019-12-18 17:10:00,1
2019-12-18 17:17:00,1
2019-12-18 17:21:00,2
2019-12-18 17:44:00,1
2019-12-18 17:45:00,1
2019-12-18 18:07:00,1
2019-12-18 18:17:00,2
2019-12-18 18:26:00,2
2019-12-18 18:29:00,2
2019-12-18 18:31:00,2
2019-12-18 19:24:00,2
2019-12-18 19:32:00,2
2019-12-18 19:45:00,1
2019-12-18 19:46:00,4
2019-12-18 20:17:00,1
2019-12-18 20:20:00,1
2019-12-18 20:23:00,1
2019-12-18 20:30:00,2
2019-12-18 20:31:00,8
2019-12-18 20:32:00,5
2019-12-18 20:33:00,2
2019-12-18 20:36:00,2
2019-12-18 20:40:00,1
2019-12-18 20:44:00,3
2019-12-18 20:54:00,3
2019-12-18 22:38:00,2
2019-12-18 23:10:00,2
