135,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-03-14 00:04:00,1
2019-03-14 00:09:00,1
2019-03-14 00:28:00,1
2019-03-14 00:30:00,1
2019-03-14 00:39:00,1
2019-03-14 02:05:00,1
2019-03-14 02:16:00,1
2019-03-14 02:24:00,1
2019-03-14 02:34:00,1
2019-03-14 02:40:00,1
2019-03-14 02:42:00,1
2019-03-14 02:43:00,1
2019-03-14 02:46:00,1
2019-03-14 02:47:00,1
2019-03-14 03:13:00,2
2019-03-14 03:14:00,1
2019-03-14 03:59:00,1
2019-03-14 04:00:00,1
2019-03-14 04:12:00,1
2019-03-14 04:42:00,1
2019-03-14 04:57:00,1
2019-03-14 06:15:00,1
2019-03-14 06:17:00,1
2019-03-14 06:26:00,1
2019-03-14 06:40:00,1
2019-03-14 06:52:00,1
2019-03-14 06:55:00,1
2019-03-14 07:21:00,1
2019-03-14 07:45:00,1
2019-03-14 08:13:00,1
2019-03-14 08:20:00,1
2019-03-14 08:22:00,1
2019-03-14 08:27:00,1
2019-03-14 09:14:00,1
2019-03-14 09:16:00,1
2019-03-14 09:20:00,1
2019-03-14 09:21:00,2
2019-03-14 09:36:00,1
2019-03-14 09:44:00,1
2019-03-14 09:48:00,2
2019-03-14 10:02:00,1
2019-03-14 10:04:00,1
2019-03-14 10:08:00,1
2019-03-14 10:24:00,1
2019-03-14 10:30:00,1
2019-03-14 10:34:00,1
2019-03-14 10:41:00,1
2019-03-14 10:43:00,1
2019-03-14 10:54:00,1
2019-03-14 10:58:00,1
2019-03-14 10:59:00,1
2019-03-14 11:22:00,2
2019-03-14 11:38:00,1
2019-03-14 11:58:00,1
2019-03-14 12:01:00,1
2019-03-14 12:06:00,1
2019-03-14 12:28:00,2
2019-03-14 12:31:00,1
2019-03-14 12:38:00,1
2019-03-14 12:44:00,1
2019-03-14 12:48:00,1
2019-03-14 12:53:00,1
2019-03-14 13:04:00,1
2019-03-14 13:06:00,1
2019-03-14 13:12:00,1
2019-03-14 13:22:00,1
2019-03-14 13:38:00,1
2019-03-14 13:52:00,1
2019-03-14 14:01:00,1
2019-03-14 14:05:00,1
2019-03-14 14:16:00,1
2019-03-14 14:59:00,1
2019-03-14 15:00:00,1
2019-03-14 15:16:00,1
2019-03-14 15:18:00,2
2019-03-14 15:19:00,1
2019-03-14 15:29:00,1
2019-03-14 15:30:00,1
2019-03-14 15:31:00,2
2019-03-14 15:49:00,1
2019-03-14 15:56:00,2
2019-03-14 16:01:00,1
2019-03-14 16:05:00,1
2019-03-14 16:22:00,1
2019-03-14 16:38:00,3
2019-03-14 16:40:00,1
2019-03-14 16:49:00,1
2019-03-14 17:16:00,1
2019-03-14 17:23:00,1
2019-03-14 17:51:00,1
2019-03-14 18:01:00,1
2019-03-14 18:26:00,1
2019-03-14 19:10:00,1
2019-03-14 19:56:00,1
2019-03-14 20:03:00,1
2019-03-14 20:25:00,1
2019-03-14 20:29:00,1
2019-03-14 20:53:00,1
2019-03-14 20:58:00,1
2019-03-14 21:07:00,1
2019-03-14 21:11:00,1
2019-03-14 21:12:00,1
2019-03-14 21:14:00,1
2019-03-14 21:23:00,1
2019-03-14 21:47:00,1
2019-03-14 21:58:00,1
2019-03-14 22:07:00,2
2019-03-14 22:09:00,1
2019-03-14 22:13:00,1
2019-03-14 22:18:00,1
2019-03-14 22:19:00,1
2019-03-14 22:23:00,1
2019-03-14 22:28:00,1
2019-03-14 22:29:00,2
2019-03-14 22:30:00,1
2019-03-14 22:31:00,1
2019-03-14 22:45:00,1
2019-03-14 22:53:00,1
2019-03-14 22:54:00,2
2019-03-14 22:57:00,1
2019-03-14 23:39:00,1
2019-03-14 23:49:00,1
