81,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-14 07:52:00,2
2019-03-14 07:53:00,5
2019-03-14 07:54:00,5
2019-03-14 07:55:00,5
2019-03-14 07:56:00,3
2019-03-14 07:57:00,3
2019-03-14 07:58:00,4
2019-03-14 07:59:00,6
2019-03-14 08:00:00,4
2019-03-14 08:01:00,6
2019-03-14 08:02:00,3
2019-03-14 08:03:00,4
2019-03-14 08:04:00,1
2019-03-14 08:06:00,2
2019-03-14 08:07:00,3
2019-03-14 08:08:00,1
2019-03-14 08:09:00,2
2019-03-14 08:10:00,3
2019-03-14 08:11:00,4
2019-03-14 08:12:00,3
2019-03-14 08:13:00,2
2019-03-14 08:14:00,4
2019-03-14 08:15:00,2
2019-03-14 11:33:00,1
2019-03-14 18:19:00,3
