46,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-03-14 05:25:00,1
2019-03-14 08:00:00,1
2019-03-14 08:01:00,1
2019-03-14 08:05:00,1
2019-03-14 08:13:00,1
2019-03-14 08:15:00,1
2019-03-14 08:16:00,1
2019-03-14 08:17:00,1
2019-03-14 08:20:00,2
2019-03-14 08:21:00,4
2019-03-14 08:22:00,2
2019-03-14 08:23:00,1
2019-03-14 08:26:00,1
2019-03-14 08:27:00,1
2019-03-14 08:28:00,3
2019-03-14 08:29:00,1
2019-03-14 08:30:00,1
2019-03-14 13:09:00,1
2019-03-14 13:10:00,3
2019-03-14 13:11:00,2
2019-03-14 13:15:00,3
2019-03-14 13:33:00,3
2019-03-14 15:31:00,1
2019-03-14 15:32:00,2
2019-03-14 15:54:00,3
2019-03-14 16:10:00,2
2019-03-14 16:11:00,2
