48,select * from fDocFunctionParams(&&&)
2019-03-14 00:42:00,1
2019-03-14 01:24:00,2
2019-03-14 03:00:00,1
2019-03-14 04:07:00,1
2019-03-14 06:23:00,1
2019-03-14 06:49:00,1
2019-03-14 07:30:00,1
2019-03-14 09:32:00,1
2019-03-14 09:59:00,1
2019-03-14 10:46:00,1
2019-03-14 10:53:00,1
2019-03-14 11:05:00,1
2019-03-14 15:04:00,2
2019-03-14 15:05:00,8
2019-03-14 15:06:00,3
2019-03-14 15:25:00,1
2019-03-14 16:00:00,9
2019-03-14 16:01:00,3
2019-03-14 18:37:00,1
2019-03-14 18:48:00,2
2019-03-14 18:59:00,1
2019-03-14 19:22:00,1
2019-03-14 20:23:00,1
2019-03-14 20:25:00,1
2019-03-14 20:26:00,1
2019-03-14 20:49:00,1
