32,select * from fDocFunctionParams(&&&)
2019-10-03 00:36:00,1
2019-10-03 02:57:00,1
2019-10-03 04:03:00,1
2019-10-03 05:52:00,1
2019-10-03 06:02:00,1
2019-10-03 08:19:00,1
2019-10-03 08:46:00,1
2019-10-03 10:31:00,1
2019-10-03 11:50:00,1
2019-10-03 13:47:00,1
2019-10-03 14:36:00,1
2019-10-03 14:48:00,1
2019-10-03 15:23:00,1
2019-10-03 16:22:00,1
2019-10-03 16:28:00,1
2019-10-03 16:40:00,1
2019-10-03 16:46:00,1
2019-10-03 16:49:00,1
2019-10-03 17:50:00,1
2019-10-03 18:25:00,1
2019-10-03 18:41:00,1
2019-10-03 19:41:00,1
2019-10-03 20:13:00,1
2019-10-03 20:27:00,1
2019-10-03 20:30:00,1
2019-10-03 20:34:00,1
2019-10-03 20:45:00,1
2019-10-03 21:52:00,1
2019-10-03 22:29:00,1
2019-10-03 23:01:00,1
2019-10-03 23:42:00,1
2019-10-03 23:54:00,1
