1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID  WHERE p.z > # AND p.z < # AND ( p.type = # OR p.type = #)"
2019-10-03 01:04:00,1
