22,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-03 01:04:00,1
2019-10-03 01:10:00,1
2019-10-03 01:17:00,1
2019-10-03 01:20:00,1
2019-10-03 01:25:00,1
2019-10-03 01:28:00,1
2019-10-03 01:37:00,1
2019-10-03 01:41:00,1
2019-10-03 01:44:00,1
2019-10-03 13:49:00,1
2019-10-03 14:48:00,1
2019-10-03 14:55:00,1
2019-10-03 15:13:00,2
2019-10-03 15:29:00,1
2019-10-03 15:31:00,2
2019-10-03 16:29:00,1
2019-10-03 16:56:00,1
2019-10-03 17:49:00,1
2019-10-03 19:00:00,2
