974,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-10-03 00:00:00,3
2019-10-03 00:01:00,2
2019-10-03 00:02:00,3
2019-10-03 00:03:00,2
2019-10-03 00:04:00,3
2019-10-03 00:05:00,1
2019-10-03 00:06:00,3
2019-10-03 00:07:00,3
2019-10-03 00:08:00,2
2019-10-03 00:10:00,1
2019-10-03 00:11:00,3
2019-10-03 00:12:00,4
2019-10-03 00:13:00,4
2019-10-03 00:14:00,2
2019-10-03 00:15:00,2
2019-10-03 00:16:00,2
2019-10-03 00:17:00,3
2019-10-03 00:18:00,2
2019-10-03 00:21:00,1
2019-10-03 00:24:00,1
2019-10-03 00:26:00,1
2019-10-03 00:28:00,1
2019-10-03 00:30:00,1
2019-10-03 00:33:00,1
2019-10-03 00:35:00,1
2019-10-03 00:36:00,1
2019-10-03 00:38:00,1
2019-10-03 00:41:00,1
2019-10-03 00:42:00,1
2019-10-03 00:43:00,1
2019-10-03 00:44:00,1
2019-10-03 00:46:00,1
2019-10-03 00:48:00,1
2019-10-03 00:50:00,1
2019-10-03 00:51:00,1
2019-10-03 00:52:00,2
2019-10-03 00:55:00,1
2019-10-03 00:57:00,2
2019-10-03 00:59:00,1
2019-10-03 01:02:00,1
2019-10-03 01:04:00,1
2019-10-03 01:05:00,2
2019-10-03 01:06:00,1
2019-10-03 01:07:00,4
2019-10-03 01:08:00,2
2019-10-03 01:09:00,3
2019-10-03 01:10:00,1
2019-10-03 01:12:00,1
2019-10-03 01:13:00,1
2019-10-03 01:16:00,1
2019-10-03 01:19:00,1
2019-10-03 01:21:00,1
2019-10-03 01:23:00,1
2019-10-03 01:25:00,1
2019-10-03 01:26:00,2
2019-10-03 01:27:00,3
2019-10-03 01:28:00,2
2019-10-03 01:31:00,1
2019-10-03 01:33:00,1
2019-10-03 01:34:00,2
2019-10-03 01:37:00,1
2019-10-03 01:39:00,1
2019-10-03 01:40:00,1
2019-10-03 01:41:00,1
2019-10-03 01:44:00,1
2019-10-03 01:45:00,1
2019-10-03 01:47:00,1
2019-10-03 01:49:00,1
2019-10-03 01:50:00,1
2019-10-03 01:53:00,1
2019-10-03 01:55:00,1
2019-10-03 01:58:00,1
2019-10-03 02:00:00,1
2019-10-03 02:03:00,1
2019-10-03 02:05:00,1
2019-10-03 02:08:00,1
2019-10-03 02:09:00,2
2019-10-03 02:12:00,1
2019-10-03 02:14:00,1
2019-10-03 02:16:00,1
2019-10-03 02:19:00,1
2019-10-03 02:21:00,1
2019-10-03 02:24:00,1
2019-10-03 02:26:00,1
2019-10-03 02:28:00,1
2019-10-03 02:29:00,4
2019-10-03 02:30:00,3
2019-10-03 02:31:00,2
2019-10-03 02:32:00,3
2019-10-03 02:33:00,2
2019-10-03 02:34:00,2
2019-10-03 02:36:00,1
2019-10-03 02:39:00,1
2019-10-03 02:42:00,1
2019-10-03 02:46:00,1
2019-10-03 02:47:00,2
2019-10-03 02:48:00,2
2019-10-03 02:50:00,2
2019-10-03 02:51:00,1
2019-10-03 02:52:00,2
2019-10-03 02:53:00,1
2019-10-03 02:54:00,1
2019-10-03 02:56:00,1
2019-10-03 02:58:00,1
2019-10-03 03:04:00,1
2019-10-03 03:06:00,1
2019-10-03 03:07:00,2
2019-10-03 03:08:00,1
2019-10-03 03:09:00,2
2019-10-03 03:10:00,2
2019-10-03 03:12:00,1
2019-10-03 03:14:00,1
2019-10-03 03:15:00,1
2019-10-03 03:16:00,1
2019-10-03 03:18:00,1
2019-10-03 03:20:00,1
2019-10-03 03:21:00,1
2019-10-03 03:22:00,2
2019-10-03 03:23:00,2
2019-10-03 03:25:00,1
2019-10-03 03:27:00,1
2019-10-03 03:30:00,1
2019-10-03 03:31:00,1
2019-10-03 03:34:00,1
2019-10-03 03:36:00,1
2019-10-03 03:37:00,1
2019-10-03 03:39:00,1
2019-10-03 03:41:00,1
2019-10-03 03:44:00,1
2019-10-03 03:46:00,1
2019-10-03 03:48:00,1
2019-10-03 03:50:00,1
2019-10-03 03:52:00,1
2019-10-03 03:53:00,1
2019-10-03 03:55:00,1
2019-10-03 03:57:00,1
2019-10-03 03:59:00,1
2019-10-03 04:01:00,1
2019-10-03 04:03:00,1
2019-10-03 04:05:00,1
2019-10-03 04:07:00,1
2019-10-03 04:09:00,1
2019-10-03 04:10:00,1
2019-10-03 04:12:00,1
2019-10-03 04:13:00,1
2019-10-03 04:15:00,1
2019-10-03 04:17:00,1
2019-10-03 04:19:00,1
2019-10-03 04:21:00,1
2019-10-03 04:22:00,1
2019-10-03 04:23:00,2
2019-10-03 04:26:00,1
2019-10-03 04:28:00,1
2019-10-03 04:30:00,1
2019-10-03 04:32:00,1
2019-10-03 04:33:00,2
2019-10-03 04:34:00,2
