29,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-09 00:08:00,1
2019-11-09 01:17:00,1
2019-11-09 03:45:00,1
2019-11-09 05:33:00,6
2019-11-09 05:34:00,3
2019-11-09 05:40:00,6
2019-11-09 05:41:00,4
2019-11-09 06:01:00,1
2019-11-09 08:37:00,1
2019-11-09 12:46:00,1
2019-11-09 16:42:00,1
2019-11-09 21:05:00,1
2019-11-09 23:52:00,1
2019-11-09 23:59:00,1
