27,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-09 07:22:00,1
2019-11-09 08:19:00,1
2019-11-09 09:12:00,1
2019-11-09 11:04:00,1
2019-11-09 11:41:00,1
2019-11-09 11:42:00,2
2019-11-09 11:56:00,1
2019-11-09 12:02:00,1
2019-11-09 12:07:00,1
2019-11-09 12:33:00,2
2019-11-09 12:55:00,1
2019-11-09 13:21:00,1
2019-11-09 13:22:00,1
2019-11-09 13:27:00,1
2019-11-09 17:32:00,1
2019-11-09 18:13:00,1
2019-11-09 18:17:00,1
2019-11-09 18:28:00,1
2019-11-09 18:32:00,1
2019-11-09 18:35:00,1
2019-11-09 18:51:00,1
2019-11-09 18:54:00,1
2019-11-09 18:57:00,1
2019-11-09 19:00:00,1
2019-11-09 19:07:00,1
