87,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-11-09 00:45:00,1
2019-11-09 01:45:00,1
2019-11-09 02:45:00,1
2019-11-09 03:45:00,1
2019-11-09 04:45:00,1
2019-11-09 05:45:00,1
2019-11-09 06:41:00,1
2019-11-09 06:45:00,1
2019-11-09 06:56:00,1
2019-11-09 07:02:00,1
2019-11-09 07:07:00,1
2019-11-09 07:33:00,1
2019-11-09 07:46:00,1
2019-11-09 07:51:00,1
2019-11-09 07:52:00,9
2019-11-09 08:09:00,9
2019-11-09 08:14:00,9
2019-11-09 08:46:00,1
2019-11-09 09:02:00,9
2019-11-09 09:46:00,2
2019-11-09 09:47:00,8
2019-11-09 10:46:00,1
2019-11-09 11:45:00,1
2019-11-09 12:32:00,1
2019-11-09 12:45:00,1
2019-11-09 13:28:00,1
2019-11-09 13:33:00,1
2019-11-09 13:46:00,1
2019-11-09 13:51:00,1
2019-11-09 13:54:00,1
2019-11-09 13:58:00,1
2019-11-09 14:00:00,1
2019-11-09 14:07:00,1
2019-11-09 14:45:00,1
2019-11-09 15:46:00,1
2019-11-09 16:46:00,1
2019-11-09 17:45:00,1
2019-11-09 18:37:00,9
2019-11-09 18:46:00,1
