82,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-11-09 16:50:00,1
2019-11-09 16:57:00,1
2019-11-09 17:12:00,1
2019-11-09 17:13:00,1
2019-11-09 17:15:00,1
2019-11-09 17:20:00,1
2019-11-09 17:24:00,1
2019-11-09 17:33:00,1
2019-11-09 17:39:00,1
2019-11-09 17:43:00,1
2019-11-09 17:44:00,1
2019-11-09 17:46:00,1
2019-11-09 17:53:00,1
2019-11-09 17:56:00,1
2019-11-09 18:00:00,1
2019-11-09 18:01:00,1
2019-11-09 18:03:00,1
2019-11-09 18:08:00,1
2019-11-09 18:12:00,1
2019-11-09 18:13:00,1
2019-11-09 18:18:00,1
2019-11-09 18:19:00,1
2019-11-09 18:22:00,1
2019-11-09 18:26:00,1
2019-11-09 18:27:00,1
2019-11-09 18:36:00,1
2019-11-09 18:57:00,1
2019-11-09 19:18:00,1
2019-11-09 19:19:00,1
2019-11-09 19:21:00,1
2019-11-09 19:22:00,1
2019-11-09 19:24:00,1
2019-11-09 19:32:00,1
2019-11-09 19:37:00,1
2019-11-09 19:44:00,1
2019-11-09 19:48:00,1
2019-11-09 20:05:00,1
2019-11-09 20:09:00,1
2019-11-09 20:16:00,1
2019-11-09 20:21:00,1
2019-11-09 20:23:00,1
2019-11-09 20:25:00,1
2019-11-09 20:32:00,1
2019-11-09 20:34:00,1
2019-11-09 20:44:00,1
2019-11-09 20:46:00,1
2019-11-09 20:52:00,1
2019-11-09 20:53:00,1
2019-11-09 21:03:00,1
2019-11-09 21:07:00,1
2019-11-09 21:22:00,1
2019-11-09 21:23:00,1
2019-11-09 21:26:00,1
2019-11-09 21:27:00,1
2019-11-09 21:28:00,1
2019-11-09 21:30:00,1
2019-11-09 21:32:00,1
2019-11-09 21:45:00,1
2019-11-09 21:47:00,1
2019-11-09 22:04:00,1
2019-11-09 22:07:00,1
2019-11-09 22:13:00,1
2019-11-09 22:15:00,1
2019-11-09 22:20:00,1
2019-11-09 22:29:00,1
2019-11-09 22:31:00,1
2019-11-09 22:33:00,1
2019-11-09 22:37:00,1
2019-11-09 22:41:00,1
2019-11-09 22:45:00,1
2019-11-09 22:52:00,1
2019-11-09 22:55:00,1
2019-11-09 22:59:00,1
2019-11-09 23:07:00,1
2019-11-09 23:26:00,1
2019-11-09 23:28:00,1
2019-11-09 23:33:00,1
2019-11-09 23:39:00,1
2019-11-09 23:44:00,1
2019-11-09 23:46:00,1
2019-11-09 23:51:00,1
2019-11-09 23:53:00,1
