37,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-09 00:21:00,1
2019-11-09 03:27:00,1
2019-11-09 14:21:00,1
2019-11-09 14:23:00,1
2019-11-09 14:24:00,1
2019-11-09 14:26:00,1
2019-11-09 14:27:00,1
2019-11-09 14:28:00,1
2019-11-09 14:30:00,1
2019-11-09 14:46:00,7
2019-11-09 14:47:00,6
2019-11-09 14:48:00,2
2019-11-09 14:50:00,1
2019-11-09 15:06:00,1
2019-11-09 15:08:00,1
2019-11-09 15:12:00,2
2019-11-09 15:13:00,1
2019-11-09 15:14:00,1
2019-11-09 15:15:00,1
2019-11-09 15:19:00,1
2019-11-09 15:24:00,1
2019-11-09 15:26:00,1
2019-11-09 15:27:00,1
2019-11-09 18:07:00,1
