463,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-11-09 18:48:00,1
2019-11-09 18:50:00,2
2019-11-09 18:52:00,1
2019-11-09 18:56:00,2
2019-11-09 18:58:00,1
2019-11-09 19:03:00,2
2019-11-09 19:07:00,1
2019-11-09 19:12:00,1
2019-11-09 19:14:00,2
2019-11-09 19:16:00,1
2019-11-09 19:21:00,1
2019-11-09 19:25:00,1
2019-11-09 19:30:00,1
2019-11-09 19:32:00,2
2019-11-09 19:36:00,1
2019-11-09 19:37:00,1
2019-11-09 19:39:00,1
2019-11-09 19:43:00,1
2019-11-09 19:45:00,1
2019-11-09 19:47:00,1
2019-11-09 19:49:00,1
2019-11-09 19:53:00,2
2019-11-09 19:56:00,1
2019-11-09 20:02:00,2
2019-11-09 20:07:00,1
2019-11-09 20:11:00,1
2019-11-09 20:16:00,1
2019-11-09 20:19:00,1
2019-11-09 20:23:00,1
2019-11-09 20:28:00,1
2019-11-09 20:31:00,1
2019-11-09 20:33:00,1
2019-11-09 20:35:00,1
2019-11-09 20:40:00,1
2019-11-09 20:45:00,1
2019-11-09 20:54:00,1
2019-11-09 21:03:00,1
2019-11-09 21:10:00,1
2019-11-09 21:18:00,1
2019-11-09 21:32:00,1
2019-11-09 21:40:00,1
2019-11-09 21:44:00,2
2019-11-09 21:49:00,1
2019-11-09 21:52:00,1
2019-11-09 21:53:00,1
2019-11-09 21:55:00,2
2019-11-09 21:56:00,1
2019-11-09 22:00:00,1
2019-11-09 22:05:00,1
2019-11-09 22:09:00,1
2019-11-09 22:14:00,1
2019-11-09 22:18:00,1
2019-11-09 22:23:00,1
2019-11-09 22:30:00,1
2019-11-09 22:37:00,1
2019-11-09 22:38:00,1
2019-11-09 22:45:00,1
2019-11-09 22:47:00,1
2019-11-09 22:50:00,1
2019-11-09 22:53:00,1
2019-11-09 22:54:00,1
2019-11-09 22:55:00,1
2019-11-09 22:56:00,1
2019-11-09 22:57:00,1
2019-11-09 23:00:00,1
2019-11-09 23:02:00,1
2019-11-09 23:03:00,1
2019-11-09 23:04:00,2
2019-11-09 23:06:00,2
2019-11-09 23:08:00,1
2019-11-09 23:20:00,1
2019-11-09 23:24:00,1
2019-11-09 23:29:00,1
2019-11-09 23:33:00,1
2019-11-09 23:38:00,1
2019-11-09 23:43:00,1
2019-11-09 23:47:00,1
2019-11-09 23:52:00,1
2019-11-09 23:54:00,1
2019-11-09 23:55:00,1
2019-11-09 23:59:00,1
