1096,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-11-09 00:01:00,2
2019-11-09 00:07:00,2
2019-11-09 00:21:00,2
2019-11-09 00:23:00,2
2019-11-09 00:33:00,2
2019-11-09 00:38:00,2
2019-11-09 00:39:00,6
2019-11-09 00:43:00,2
2019-11-09 00:45:00,2
2019-11-09 00:46:00,2
2019-11-09 00:50:00,2
2019-11-09 00:53:00,2
2019-11-09 00:58:00,2
2019-11-09 01:05:00,2
2019-11-09 01:07:00,2
2019-11-09 01:18:00,2
2019-11-09 01:24:00,2
2019-11-09 01:30:00,2
2019-11-09 01:51:00,2
2019-11-09 02:18:00,6
2019-11-09 02:39:00,2
2019-11-09 02:53:00,2
2019-11-09 03:03:00,4
2019-11-09 03:17:00,2
2019-11-09 04:15:00,2
2019-11-09 04:21:00,2
2019-11-09 04:22:00,2
2019-11-09 04:24:00,2
2019-11-09 04:28:00,2
2019-11-09 04:37:00,2
2019-11-09 05:12:00,3
2019-11-09 05:25:00,2
2019-11-09 05:44:00,6
2019-11-09 05:48:00,4
2019-11-09 05:49:00,2
2019-11-09 05:50:00,18
2019-11-09 05:51:00,6
2019-11-09 06:18:00,2
2019-11-09 06:34:00,2
2019-11-09 06:50:00,2
2019-11-09 06:57:00,4
2019-11-09 06:58:00,6
2019-11-09 06:59:00,2
2019-11-09 07:35:00,5
2019-11-09 07:56:00,2
2019-11-09 08:00:00,4
2019-11-09 08:02:00,2
2019-11-09 08:09:00,2
2019-11-09 08:11:00,2
2019-11-09 08:12:00,14
2019-11-09 08:13:00,8
2019-11-09 08:14:00,10
2019-11-09 08:15:00,4
2019-11-09 08:16:00,4
2019-11-09 08:17:00,2
2019-11-09 08:18:00,8
2019-11-09 08:19:00,6
2019-11-09 08:20:00,2
2019-11-09 08:23:00,2
2019-11-09 08:31:00,6
2019-11-09 08:32:00,6
2019-11-09 08:44:00,4
2019-11-09 08:47:00,2
2019-11-09 08:57:00,2
2019-11-09 09:04:00,2
2019-11-09 09:14:00,2
2019-11-09 09:19:00,2
2019-11-09 09:22:00,4
2019-11-09 09:24:00,2
2019-11-09 09:27:00,2
2019-11-09 09:34:00,6
2019-11-09 09:35:00,4
2019-11-09 09:36:00,2
2019-11-09 09:45:00,2
2019-11-09 10:03:00,2
2019-11-09 10:13:00,2
2019-11-09 10:14:00,10
2019-11-09 10:15:00,14
2019-11-09 10:16:00,10
2019-11-09 10:17:00,2
2019-11-09 10:26:00,2
2019-11-09 10:32:00,8
2019-11-09 10:46:00,2
2019-11-09 10:54:00,10
2019-11-09 10:55:00,4
2019-11-09 11:00:00,2
2019-11-09 11:09:00,2
2019-11-09 11:31:00,2
2019-11-09 11:52:00,2
2019-11-09 12:14:00,2
2019-11-09 12:16:00,2
2019-11-09 12:23:00,2
2019-11-09 12:32:00,2
2019-11-09 12:33:00,2
2019-11-09 12:34:00,2
2019-11-09 12:44:00,2
2019-11-09 12:52:00,2
2019-11-09 12:53:00,4
2019-11-09 13:05:00,8
2019-11-09 13:06:00,18
2019-11-09 13:07:00,14
2019-11-09 13:08:00,4
2019-11-09 13:09:00,18
2019-11-09 13:10:00,16
2019-11-09 13:11:00,18
