268,select * from PhotoTag where objId=#
2019-05-25 00:00:00,2
2019-05-25 00:01:00,1
2019-05-25 00:03:00,1
2019-05-25 00:04:00,1
2019-05-25 00:06:00,1
2019-05-25 00:09:00,2
2019-05-25 00:10:00,1
2019-05-25 00:11:00,1
2019-05-25 00:12:00,1
2019-05-25 00:13:00,2
2019-05-25 00:14:00,2
2019-05-25 00:15:00,1
2019-05-25 00:16:00,1
2019-05-25 00:19:00,1
2019-05-25 00:20:00,1
2019-05-25 00:21:00,1
2019-05-25 00:24:00,2
2019-05-25 00:27:00,1
2019-05-25 00:28:00,1
2019-05-25 00:31:00,1
2019-05-25 00:33:00,3
2019-05-25 00:34:00,2
2019-05-25 00:37:00,1
2019-05-25 00:38:00,1
2019-05-25 00:43:00,1
2019-05-25 00:44:00,1
2019-05-25 00:45:00,2
2019-05-25 00:46:00,1
2019-05-25 00:47:00,1
2019-05-25 00:49:00,1
2019-05-25 00:52:00,2
2019-05-25 00:54:00,2
2019-05-25 00:55:00,2
2019-05-25 00:57:00,1
2019-05-25 01:01:00,1
2019-05-25 01:02:00,1
2019-05-25 01:03:00,1
2019-05-25 01:04:00,1
2019-05-25 01:05:00,1
2019-05-25 01:06:00,1
2019-05-25 01:08:00,1
2019-05-25 01:10:00,1
2019-05-25 01:11:00,2
2019-05-25 01:13:00,1
2019-05-25 01:14:00,2
2019-05-25 01:18:00,1
2019-05-25 01:19:00,1
2019-05-25 01:20:00,1
2019-05-25 01:21:00,1
2019-05-25 01:23:00,1
2019-05-25 01:25:00,1
2019-05-25 01:26:00,3
2019-05-25 01:27:00,1
2019-05-25 01:28:00,1
2019-05-25 01:29:00,2
2019-05-25 01:31:00,1
2019-05-25 01:32:00,1
2019-05-25 01:33:00,2
2019-05-25 01:35:00,3
2019-05-25 01:36:00,1
2019-05-25 01:39:00,2
2019-05-25 01:40:00,1
2019-05-25 01:43:00,1
2019-05-25 01:44:00,1
2019-05-25 01:46:00,1
2019-05-25 01:47:00,1
2019-05-25 01:49:00,1
2019-05-25 01:54:00,1
2019-05-25 01:55:00,1
2019-05-25 01:56:00,2
2019-05-25 02:00:00,1
2019-05-25 02:03:00,2
2019-05-25 02:05:00,4
2019-05-25 02:06:00,1
2019-05-25 02:07:00,1
2019-05-25 02:08:00,2
2019-05-25 02:09:00,1
2019-05-25 02:10:00,2
2019-05-25 02:12:00,1
2019-05-25 02:13:00,1
2019-05-25 02:14:00,1
2019-05-25 02:15:00,1
2019-05-25 02:17:00,2
2019-05-25 02:19:00,1
2019-05-25 02:21:00,2
2019-05-25 02:23:00,2
2019-05-25 02:24:00,2
2019-05-25 02:25:00,1
2019-05-25 02:27:00,4
2019-05-25 02:29:00,1
2019-05-25 02:31:00,2
2019-05-25 02:32:00,2
2019-05-25 02:34:00,2
2019-05-25 02:35:00,3
2019-05-25 02:36:00,2
2019-05-25 02:38:00,1
2019-05-25 02:40:00,2
2019-05-25 02:41:00,1
2019-05-25 02:42:00,2
2019-05-25 02:44:00,2
2019-05-25 02:47:00,1
2019-05-25 02:48:00,1
2019-05-25 02:49:00,2
2019-05-25 02:52:00,1
2019-05-25 02:55:00,1
2019-05-25 02:57:00,1
2019-05-25 03:00:00,2
2019-05-25 03:01:00,1
2019-05-25 08:07:00,3
2019-05-25 08:08:00,6
2019-05-25 10:06:00,10
2019-05-25 10:25:00,1
2019-05-25 11:27:00,1
2019-05-25 12:52:00,1
2019-05-25 13:55:00,8
2019-05-25 14:35:00,1
2019-05-25 15:05:00,1
2019-05-25 15:50:00,4
2019-05-25 15:53:00,1
2019-05-25 17:22:00,1
2019-05-25 17:26:00,1
